Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
573.0932516636643;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6284815073013306;0.10518045425415039
573.1599680458479;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6406428813934326;0.10811976432800292
573.1968114210837;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6022422313690186;0.10188579559326172
573.29638811091;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6312397122383118;0.10498235702514648
573.3581256586024;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6234262585639954;0.10389939308166504
573.424842040786;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6426727771759033;0.10469040870666504
573.4975330243592;-0.0;-0.0;0.0;-0.0;-0.0;0.0;0.6413112282752991;0.09997051239013671
573.5264102644088;-0.0;-0.0;0.0;0.0;-0.0;0.0;0.6064326167106628;0.09872016906738282
573.6259869542351;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.6255193948745728;0.102037353515625
573.6558599611831;-0.0;-0.0;-0.0;-0.0;-0.0;0.0;0.6492131352424622;0.1036421775817871
573.7544408841112;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.6532503962516785;0.102709321975708
573.7932757931435;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.631997287273407;0.10065628051757812
573.8570048746323;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.6081264019012451;0.0992173957824707
573.9227254899176;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.6564897298812866;0.10190460205078125
573.9914334058979;-0.0;-0.0;0.0;-0.0;0.0;-0.0;0.6393437385559082;0.09710939407348633
574.0581497880816;-0.0;-0.1;-0.0;-0.0;-0.0;-0.0;0.6253986954689026;0.09699623107910156
574.1178958019773;-0.0;-0.1;-0.0;-0.0;-0.0;-0.0;0.6154577136039734;0.10067869186401367
