Time_Sec
97.634
97.736
97.857
97.967
98.078
98.179
98.283
98.385
98.486
98.589
98.693
98.796
98.904
99.007
99.116
99.221
99.334
99.437
99.556
99.662
99.776
99.877
99.98
100.081
100.184
100.286
100.409
100.513
100.669
100.774
100.876
100.98
101.098
101.216
101.319
101.436
101.557
101.668
101.775
101.893
102.01
102.118
102.22
102.328
102.438
102.555
102.658
102.761
102.877
102.98
103.082
103.201
103.314
103.425
103.536
103.643
103.76
103.868
103.982
104.091
104.206
104.311
104.417
104.519
104.623
104.731
104.845
104.949
105.078
105.191
105.293
105.394
105.495
105.595
105.699
105.801
105.913
106.015
106.119
106.219
106.334
106.44
106.555
106.661
106.771
106.879
106.992
107.102
107.212
107.324
107.425
107.545
107.662
107.771
107.881
107.989
108.104
108.213
108.324
108.436
108.548
108.66
108.761
108.88
108.992
109.093
109.213
109.319
109.42
109.521
109.627
109.736
109.852
109.956
110.075
110.183
110.291
110.406
110.507
110.608
110.72
110.83
110.943
111.054
111.166
111.302
111.403
111.513
111.614
111.716
111.835
111.959
112.059
112.172
112.274
112.375
112.481
112.591
112.692
112.793
112.895
112.995
113.111
113.212
113.321
113.423
113.535
113.641
113.753
113.877
113.979
114.081
114.188
114.294
114.402
114.507
114.612
114.728
114.85
114.955
115.056
115.167
115.292
115.397
115.505
115.614
115.727
115.833
115.935
116.043
116.144
116.246
116.348
116.449
116.561
116.673
116.787
116.905
117.008
117.11
117.218
117.358
117.494
117.604
117.716
117.827
117.939
118.053
118.16
118.27
118.379
118.489
118.596
118.7
118.803
118.919
119.02
119.139
119.265
119.374
119.489
119.606
119.711
119.816
119.92
120.042
120.147
120.251
120.372
120.481
120.592
120.692
120.803
120.903
121.004
121.105
121.206
121.311
121.412
121.517
121.628
121.739
121.85
121.954
122.071
122.176
122.325
122.429
122.542
122.643
122.755
122.857
122.96
123.072
