Time_Sec
327.399
327.503
327.604
327.724
327.838
327.95
328.062
328.165
328.277
328.389
328.49
328.596
328.711
328.819
328.934
329.044
329.153
329.253
329.363
329.471
329.583
329.695
329.809
329.917
330.029
330.131
330.242
330.347
330.465
330.568
330.669
330.795
330.909
331.011
331.116
331.222
331.338
331.443
331.56
331.666
331.777
331.879
331.984
332.085
332.185
332.286
332.386
332.487
332.591
332.692
332.796
332.897
333.003
333.117
333.226
333.341
333.455
333.565
333.666
333.772
333.879
333.997
334.099
334.22
334.325
334.433
334.538
334.66
334.772
334.876
334.991
335.101
335.212
335.323
335.437
335.547
335.657
335.767
335.88
335.996
336.106
336.21
336.329
336.436
336.543
336.644
336.753
336.87
336.975
337.091
337.2
337.312
337.418
337.519
337.627
337.736
337.85
337.964
338.076
338.185
338.293
338.393
338.5
338.601
338.725
338.84
338.945
339.047
339.15
339.282
339.39
339.491
339.596
339.71
339.818
339.931
340.04
340.153
340.257
340.376
340.477
340.578
340.69
340.799
340.913
341.027
341.133
341.247
341.355
341.456
341.566
341.682
341.785
341.904
342.011
342.123
342.232
342.333
342.439
342.55
342.65
342.754
342.866
342.978
343.086
343.187
343.287
343.388
343.488
343.588
343.689
343.791
343.892
343.996
344.098
344.199
344.313
344.424
344.532
344.647
344.757
344.87
344.978
345.091
345.195
345.312
345.423
345.531
345.641
345.754
345.868
345.974
346.09
346.194
346.296
346.404
346.514
346.627
346.74
346.848
346.952
347.074
347.185
347.289
347.402
347.514
347.628
347.728
347.834
347.944
348.061
348.164
348.279
348.385
348.497
348.598
348.707
348.815
348.916
349.026
349.153
349.257
349.373
349.479
349.598
349.701
349.806
349.912
350.031
350.138
350.246
350.354
350.467
350.574
350.687
350.799
350.909
351.026
351.13
351.249
351.352
351.468
351.573
351.685
351.786
351.892
351.993
352.131
352.248
352.354
352.468
352.576
352.677
352.787
352.896
353.007
353.124
353.226
353.328
353.434
353.547
353.66
353.771
353.877
353.988
354.099
354.215
354.319
354.432
354.539
354.654
354.762
354.863
354.97
355.078
355.193
355.302
355.402
355.524
355.635
355.747
355.855
355.966
356.069
356.171
356.273
356.401
356.506
356.622
356.727
356.84
356.947
357.059
357.166
357.268
357.373
357.487
357.596
357.697
357.82
357.93
358.045
358.159
358.261
358.367
358.474
358.58
358.681
358.782
358.902
359.018
359.125
359.236
359.336
359.44
359.54
359.64
359.741
359.842
359.946
360.047
360.148
360.252
360.353
360.462
360.563
360.663
360.78
360.888
361.001
361.102
361.226
361.329
361.429
361.542
361.649
361.749
361.85
361.95
362.051
362.151
362.252
362.354
362.459
362.56
362.666
362.768
362.874
362.975
363.077
363.191
363.304
363.409
363.52
363.632
363.733
363.844
363.947
364.048
364.149
364.249
364.35
364.45
364.551
364.652
364.755
364.86
364.966
