Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
276.048;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.162;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.274;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.386;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.523;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.625;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.726;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.829;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
276.934;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
277.068;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
277.176;0.1000000000000195;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
277.288;0.02492448134966303;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
277.39;0.02991769739087408;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
277.512;0.15058230227743333;pass;0.0;pass;0.10000000000000002;pass;0.0;pass;1.5902773407317584e-15;pass;0.09176371704623565;pass
277.615;0.27401175077152085;pass;0.014956374871416444;pass;0.10000000000000003;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
277.727;0.0848115421509299;pass;0.07953769156981012;pass;0.10000000000000005;pass;0.0;pass;0.020462308430188293;pass;0.0;pass
277.828;0.2911786804580101;pass;0.0029857360915981346;pass;0.10000000000000006;pass;0.0;pass;0.09701426390840028;pass;0.0;pass
277.944;0.12248881776468368;pass;0.009108740319333713;pass;7.178285743592028e-17;pass;0.0;pass;0.0908912596806647;pass;0.09089125968066629;pass
278.045;0.09940417970532689;pass;0.08508511718495612;pass;8.590350653037148e-17;pass;0.0;pass;0.014914882815042298;pass;0.014914882815043889;pass
278.149;0.08343065609045786;pass;0.014936131218087557;pass;0.08506386878191255;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
278.267;0.32897267869665736;pass;0.07537955355056034;pass;0.02462044644943979;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
278.386;0.011590671772228056;pass;0.1;pass;1.2871648191747912e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
278.487;0.34686560844357306;pass;0.1;pass;1.501229696110329e-16;pass;0.0;pass;0.0904710978891101;pass;0.0;pass
278.604;0.07726765978288075;pass;0.004872792527142302;pass;0.09512720747285787;pass;0.0;pass;0.0951272074728561;pass;0.0;pass
278.71;0.05296559017277236;pass;0.08521444877159899;pass;0.014785551228401186;pass;0.0;pass;0.014785551228399417;pass;0.0;pass
278.826;0.16944854584031788;pass;0.02686449345138032;pass;1.926930837115037e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
278.934;0.1862778276016419;pass;0.0;pass;2.138914045879403e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
279.044;0.14443167965614734;pass;0.08448861327602805;pass;2.2100377083944523e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.08448861327602805;pass
279.149;0.05684876766229685;pass;0.1;pass;2.423755640634795e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
279.265;0.24647400887734072;pass;0.1;pass;0.05503733481289377;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
279.373;0.22154104911172823;pass;0.1;pass;0.051715174851951706;pass;0.04828482514804858;pass;0.04828482514804699;pass;0.1;pass
279.484;0.1428611681887162;pass;0.1;pass;0.04433730974124826;pass;0.05566269025875203;pass;0.09999999999999841;pass;0.05566269025875203;pass
279.606;0.014508039266752704;pass;0.1;pass;0.06524885153331852;pass;0.0;pass;0.06524885153331662;pass;0.03475114846668179;pass
279.735;0.13253094621228279;pass;0.1;pass;3.2029934260435764e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.05686726344692411;pass
279.836;0.2628227298316901;pass;0.1465590900561101;pass;3.414629690112747e-16;pass;0.0;pass;0.04655909005610849;pass;0.0;pass
279.94;0.10201681023082898;pass;0.2;pass;3.4854064079326006e-16;pass;0.0;pass;0.04890336204616006;pass;0.0;pass
280.057;0.3162603714882355;pass;0.14916839524803574;pass;3.6973896166969664e-16;pass;0.0;pass;0.050831604751962696;pass;0.0;pass
280.18;0.1391689797900426;pass;0.1;pass;3.8392899970318693e-16;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
280.288;0.3455758653800505;pass;0.1;pass;0.0636060336549925;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
280.422;0.11049562266281931;pass;0.1;pass;0.0007076037771335873;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
280.528;0.11139788427767527;pass;0.2;pass;4.3347270217708455e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
280.635;0.08549546266380759;pass;0.2;pass;4.476974346800943e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
280.736;0.08245309473841189;pass;0.2;pass;4.688610610870114e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
280.871;0.2962106089910961;pass;0.2;pass;4.759387328689968e-16;pass;0.0;pass;0.09061843483185093;pass;0.0;pass
280.979;0.2839521337055082;pass;0.2;pass;0.09557446657362853;pass;0.09557446657362803;pass;0.004425533426370384;pass;0.0;pass
281.081;0.11313503085979804;pass;0.1260427812066422;pass;0.10000000000000052;pass;0.026042781206642183;pass;1.5902773407317584e-15;pass;0.07395721879335783;pass
281.182;0.06703669708630855;pass;0.16734556569544137;pass;0.03265443430455917;pass;0.0;pass;0.06734556569543976;pass;0.032654434304558645;pass
281.293;0.04223020441880365;pass;0.2;pass;5.397765567849433e-16;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
281.415;0.045336508932038555;pass;0.2;pass;5.610789610699385e-16;pass;0.0;pass;0.02662927678532556;pass;0.0;pass
281.53;0.35849791181342283;pass;0.2;pass;5.681566328519238e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
281.631;0.22591408859354445;pass;0.2;pass;5.967101812665021e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
281.739;0.028489886745024506;pass;0.2;pass;0.056940028313749294;pass;0.0;pass;0.0569400283137471;pass;0.0;pass
281.85;0.13557583816935903;pass;0.2;pass;0.029903691167049513;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
281.966;0.20188540370453012;pass;0.2;pass;6.324107904021048e-16;pass;0.0;pass;0.03551909938257454;pass;0.06448090061742387;pass
282.071;0.0191061428421051;pass;0.2;pass;6.539213615042173e-16;pass;0.04261173214473897;pass;1.5902773407317584e-15;pass;0.1;pass
