Time_Sec
152.054
152.168
152.277
152.391
152.5
152.613
152.725
152.832
152.944
153.059
153.169
153.277
153.393
153.498
153.613
153.722
153.831
153.941
154.052
154.164
154.272
154.388
154.495
154.608
154.718
154.831
154.943
155.052
155.168
155.289
155.391
155.507
155.608
155.71
155.828
155.947
156.047
156.165
156.266
156.384
156.488
156.602
156.704
156.807
156.911
157.028
157.149
157.267
157.377
157.482
157.583
157.685
157.822
157.929
158.033
158.152
158.262
158.363
158.469
158.582
158.684
158.786
158.888
159.016
159.127
159.252
159.361
159.471
159.581
159.683
159.794
159.897
160.005
160.116
160.224
160.338
160.449
160.557
160.659
160.776
160.889
160.994
161.103
161.212
161.313
161.415
161.547
161.652
161.764
161.872
161.997
162.112
162.225
162.332
162.433
162.547
162.647
162.75
162.852
162.959
163.062
163.163
163.267
163.368
163.474
163.575
163.675
163.776
163.882
163.989
164.097
164.201
164.301
164.413
164.519
164.627
164.734
164.846
164.954
165.055
165.162
165.264
165.369
165.47
165.58
165.689
165.803
165.914
166.024
166.126
166.231
166.341
166.456
166.566
166.678
166.791
166.897
166.997
167.105
167.218
167.33
167.438
167.55
167.662
167.771
167.885
167.996
168.113
168.213
168.314
168.425
168.533
168.646
168.754
168.864
168.977
169.078
169.182
169.297
169.404
169.507
169.61
169.732
169.836
169.941
170.055
170.163
170.264
170.376
170.477
170.595
170.7
170.815
170.92
171.036
171.147
171.255
171.364
171.475
171.585
171.694
171.796
171.9
172.017
172.138
172.239
172.341
172.441
172.545
172.656
172.766
172.879
172.981
173.092
173.207
173.32
173.425
173.533
173.644
173.746
173.851
173.96
174.072
174.189
174.296
174.41
174.517
174.618
174.725
174.827
174.929
175.04
175.141
175.242
175.361
175.463
175.58
175.684
175.804
175.922
176.043
176.148
176.263
176.369
176.47
176.595
176.698
176.807
176.916
177.025
177.128
177.23
177.334
177.434
