Time_Sec
305.751
305.864
305.974
306.086
306.197
306.309
306.425
306.531
306.649
306.751
306.86
306.969
307.081
307.192
307.301
307.409
307.523
307.632
307.747
307.854
307.965
308.081
308.188
308.304
308.405
308.516
308.625
308.733
308.848
308.955
309.069
309.181
309.29
309.398
309.514
309.622
309.732
309.843
309.944
310.048
310.163
310.274
310.383
310.499
310.605
310.716
310.833
310.936
311.037
311.144
311.244
311.37
311.476
311.59
311.699
311.804
311.906
312.02
312.131
312.241
312.352
312.457
312.578
312.693
312.794
312.899
313.005
313.118
313.231
313.343
313.45
313.563
313.665
313.771
313.886
313.997
314.106
314.22
314.325
314.433
314.548
314.66
314.771
314.879
314.988
315.088
315.195
315.325
315.426
315.529
315.641
315.745
315.846
315.952
316.053
316.153
316.254
316.355
316.455
316.588
316.689
316.789
316.889
316.991
317.094
317.196
317.312
317.415
317.531
317.639
317.751
317.865
317.98
318.097
318.2
318.316
318.425
318.539
318.651
318.763
318.867
318.97
319.079
319.184
319.301
319.405
319.506
319.618
319.732
319.844
319.948
320.061
320.162
320.285
320.401
320.503
320.613
320.72
320.823
320.931
321.039
321.152
321.261
321.373
321.482
321.593
321.701
321.812
321.924
322.033
322.143
322.258
322.37
322.476
322.591
322.697
322.816
322.919
323.029
323.145
323.251
323.352
323.47
323.577
323.701
323.802
323.911
324.015
324.118
324.227
324.327
324.428
324.528
324.629
324.729
324.829
324.93
325.03
325.131
325.232
325.344
325.45
325.563
325.668
325.782
325.887
325.996
326.105
326.221
326.326
326.428
326.538
326.647
326.755
326.869
326.977
327.09
327.201
327.319
327.427
327.537
327.642
327.742
327.847
327.949
328.079
328.181
328.282
328.423
328.536
328.646
328.747
328.851
328.964
329.075
329.195
329.295
329.41
329.52
329.622
329.727
329.835
329.935
330.063
330.168
330.27
330.38
330.484
330.595
330.704
330.819
330.927
331.042
331.16
331.261
331.374
331.483
331.583
331.691
331.804
331.911
332.026
332.137
332.248
332.361
332.473
332.581
332.683
332.788
332.902
333.009
333.122
333.229
333.345
333.451
333.552
333.661
333.773
333.883
334.008
334.111
334.221
334.328
334.443
334.555
334.657
334.776
334.888
334.997
335.108
335.217
335.326
335.437
335.544
335.655
335.763
335.879
335.987
336.089
336.194
336.306
336.415
336.528
336.637
336.758
336.861
336.97
337.076
337.179
337.28
337.394
337.502
337.612
337.712
337.823
337.923
338.023
338.124
338.229
338.334
338.439
338.54
338.652
338.76
338.862
338.964
339.065
339.177
339.29
339.39
339.494
339.594
339.717
339.827
339.937
340.051
340.152
340.253
340.354
340.454
340.555
340.656
340.757
340.86
340.962
341.063
341.165
341.266
341.373
341.478
341.595
341.701
341.816
341.924
342.036
342.148
342.258
342.368
342.485
342.596
342.706
342.807
342.909
343.011
343.118
