Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
305.67742378360634;0.1;0.1;0.1;0.0;0.1;-0.1;0.7457583546638489;0.0880184268951416
305.7133995728686;0.1;0.1;0.1;0.0;0.1;-0.1;0.7289066314697266;0.09175455093383789
305.7803545139956;0.1;0.1;0.1;0.0;0.1;-0.1;0.7377135753631592;0.09320367813110352
305.8123329933398;0.1;0.1;0.1;0.0;0.1;-0.1;0.6872588992118835;0.08950177192687989
305.8792879344668;0.1;0.1;0.1;0.0;0.1;-0.1;0.713832676410675;0.08739006042480468
305.91326506877004;0.1;0.1;0.1;0.0;0.1;-0.1;0.70375657081604;0.0898307991027832
305.976222699979;0.1;0.1;0.1;0.0;0.0;-0.0;0.7436747550964355;0.088130521774292
306.07715477540927;0.1;0.1;0.1;0.0;0.0;-0.0;0.7095324993133545;0.0844235897064209
306.110132582233;0.1;0.1;0.1;0.0;0.0;-0.0;0.749256432056427;0.08407478332519532
306.179086178319;0.0;0.1;0.1;0.0;0.0;-0.0;0.7607184648513794;0.08573540687561035
306.2430431370075;0.0;0.1;0.1;0.0;0.0;-0.0;0.7087323069572449;0.08289264678955079
306.310997405614;0.0;0.1;0.1;0.0;0.0;-0.0;0.6935478448867798;0.08060224533081055
306.4089314986057;0.1;0.1;0.1;0.0;0.0;-0.0;0.6762374639511108;0.08002747535705566
306.5438407083392;0.1;0.1;0.1;0.0;0.1;-0.0;0.7005298137664795;0.07831576347351074
306.6047996845891;0.1;0.1;0.1;0.0;0.1;-0.0;0.7523260116577148;0.08056731224060058
306.6707552982366;0.0;0.0;0.1;0.0;0.0;-0.0;0.7345191836357117;0.0798518705368042
306.7377102393636;0.0;0.0;0.1;0.0;0.1;-0.0;0.6793193817138672;0.0814291000366211
306.80366585301107;0.0;0.0;0.1;0.0;0.0;-0.0;0.705778956413269;0.0827072811126709
306.8376429873143;0.0;0.0;0.1;0.0;0.0;-0.0;0.7247697710990906;0.08231934547424316
306.9075959108798;0.0;0.1;0.1;0.0;0.1;-0.1;0.7083795666694641;0.08093266487121582
306.9705535420888;0.0;0.1;0.1;0.0;0.1;-0.1;0.7193875908851624;0.08112257003784179
307.03950713817477;0.0;0.1;0.1;0.0;0.1;-0.1;0.7133585214614868;0.08190934181213379
307.0684876350805;0.0;0.1;0.1;0.0;0.1;-0.1;0.6853729486465454;0.08031801223754882
307.13444324872796;0.0;0.1;0.1;0.0;0.1;-0.1;0.7332851886749268;0.08257473945617676
307.2043961722935;0.1;0.1;0.1;0.0;0.1;-0.1;0.7124157547950745;0.08249297142028808
307.2343759966787;0.1;0.1;0.1;0.0;0.1;-0.1;0.6941282153129578;0.08234089851379395
307.30432892024425;0.1;0.1;0.1;0.0;0.1;-0.1;0.71828293800354;0.08108928680419922
307.36728655145316;0.1;0.1;0.1;0.0;0.1;-0.1;0.6811912655830383;0.07956398487091064
307.4332421651007;0.1;0.0;0.1;0.0;0.1;-0.1;0.7846041917800903;0.08117152214050292
307.49919777874817;0.1;0.0;0.1;0.0;0.1;-0.1;0.6960943937301636;0.0804043960571289
307.5331749130514;0.0;0.0;0.1;0.0;0.1;-0.1;0.7013998627662659;0.08092456817626953
307.6011291816579;0.1;0.0;0.0;0.0;0.1;-0.1;0.7083380222320557;0.07985959529876709
307.6650861403464;0.0;0.0;0.0;0.0;0.1;-0.1;0.7306190133094788;0.0800091552734375
307.73104175399385;0.1;0.0;0.1;0.0;0.1;-0.1;0.7031867504119873;0.07913142204284668
307.79799669512084;0.1;0.0;0.1;0.0;0.1;-0.1;0.7017813920974731;0.08093791007995606
307.8669502912068;0.1;0.0;0.1;0.0;0.1;-0.1;0.7387136220932007;0.08015411376953124
307.8989287705511;0.1;0.0;0.1;0.0;0.1;-0.1;0.7154719829559326;0.0796148681640625
307.9688816941166;0.1;0.0;0.1;0.0;0.1;-0.1;0.6838950514793396;0.07915140151977539
307.9968628635428;0.0;0.0;0.1;0.0;0.1;-0.1;0.7053126096725464;0.08329365730285644
308.06281847719026;0.1;0.0;0.1;0.0;0.1;-0.1;0.71134352684021;0.08486963272094726
308.1347700557148;0.1;0.0;0.1;0.0;0.1;-0.1;0.7182917594909668;0.0872164535522461
308.1657492075795;0.0;0.0;0.1;0.0;0.1;-0.1;0.684227705001831;0.08696715354919433
308.229706166268;0.1;0.0;0.1;0.0;0.1;-0.1;0.6951996088027954;0.08826737403869629
308.2976604348745;0.1;0.1;0.1;0.0;0.1;-0.1;0.700730562210083;0.0880394458770752
308.36161739356294;0.1;0.1;0.1;0.0;0.1;-0.1;0.7610628604888916;0.08622878074645995
308.3955945278662;0.1;0.1;0.1;0.0;0.1;-0.1;0.77774578332901;0.08458925247192382
308.46155014151367;0.0;0.0;0.1;0.0;0.1;-0.1;0.721065104007721;0.08322185516357422
308.5305037375997;0.0;0.0;0.1;0.0;0.1;-0.1;0.721000611782074;0.0828368091583252
308.5604835619849;0.1;-0.1;0.1;0.0;0.1;-0.1;0.7139822840690613;0.08109546661376953
308.69339411675935;0.1;-0.6;0.0;-0.0;0.1;-0.1;0.7820326685905457;0.08543935775756836
308.7943261921896;0.1;-1.3;0.0;-0.0;0.1;-0.0;0.8142174482345581;0.09152266502380371
308.9282360744436;0.1;-1.9;0.0;-0.0;0.1;-0.0;0.8582760691642761;0.09784921646118164
309.0271694949148;0.1;-2.4;0.0;-0.1;0.1;-0.0;0.8396820425987244;0.095986967086792
309.1630780321278;0.1;-3.0;0.0;-0.1;0.2;-0.1;0.8838828206062317;0.09820329666137695
309.26001279764;0.1;-3.5;-0.0;-0.0;0.1;-0.1;0.856521487236023;0.09793746948242188
309.3559482356727;0.0;-4.0;-0.0;-0.0;0.1;-0.0;0.8558456301689148;0.0987320327758789
309.45588098362344;0.1;-4.5;0.0;-0.1;0.1;-0.0;0.8843787908554077;0.09988153457641602
309.5877922109184;0.1;-4.7;0.0;-0.0;0.1;-0.0;0.8805614709854126;0.10313632011413575
309.68872428634864;0.1;-4.7;0.0;-0.0;0.1;-0.0;0.8698908686637878;0.1067198371887207
309.7546798999961;0.1;-4.7;0.0;-0.0;0.1;-0.0;0.8763585090637207;0.10594114303588867
309.82363349608215;0.1;-4.7;0.0;-0.0;0.1;-0.0;0.8967315554618835;0.10250506401062012
309.8895891097296;0.1;-4.7;0.0;-0.0;0.1;-0.0;0.9063859581947327;0.10251221656799317
309.9205682615943;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.9130995869636536;0.10283711433410644
309.9875232027213;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.875532329082489;0.10235634803771973
310.05247948888933;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.876032292842865;0.10278910636901856
310.08545729571307;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8670193552970886;0.10204504013061523
310.15541021927856;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8476412296295166;0.1009427261352539
310.2233644878851;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8806254863739014;0.09935620307922363
310.284323464135;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.9089196920394897;0.09895325660705566
310.31830059843827;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8568146824836731;0.09885616302490234
310.38825352200377;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8569997549057007;0.09941634178161621
310.4502118257332;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.9050785303115845;0.09788586616516114
310.5171667668602;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8964046239852905;0.09740718841552734
310.5831223805077;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8685129880905151;0.09862455368041992
310.6510766491142;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.9030322432518005;0.09886007308959961
310.71503360780264;0.1;-4.8;0.0;-0.1;0.1;-0.0;0.8906473517417908;0.09883509635925293
310.78298787640915;0.1;-4.8;0.0;-0.0;0.1;-0.0;0.8847709894180298;0.10182219505310058
