Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
52.26809879869259;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7308270931243896;0.11375479698181153
52.3329833639025;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.767987847328186;0.12094656944274902
52.40785016991393;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7497546672821045;0.11468713760375976
52.43679866823835;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7348648905754089;0.10878052711486816
52.53162995585283;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7065405249595642;0.1119099235534668
52.60250386554365;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7412291765213013;0.11418036460876464
52.7043227217192;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.73373943567276;0.10604595184326172
52.79715756117337;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7386897206306458;0.11314533233642578
52.87402081534511;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7378010153770447;0.1055994987487793
52.89797819326877;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7544697523117065;0.10673550605773925
52.974841447440504;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.720158576965332;0.10533842086791992
52.996802377203856;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.761148989200592;0.11017518043518067
53.13156262802443;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7473115921020508;0.10485840797424316
53.23038681195953;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7306421399116516;0.10501994132995605
53.260333534364094;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7303124666213989;0.10807888984680175
53.33420211629537;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7500810027122498;0.10550537109375
53.3651470627801;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7386401295661926;0.10906051635742188
53.39509378518467;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7594043612480164;0.11045567512512207
53.5288558119251;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7118459343910217;0.10892172813415528
53.5707812232915;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7252177596092224;0.1076630973815918
53.69855390555101;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7532008290290833;0.1161159896850586
53.72750240387543;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7291093468666077;0.10905902862548827
53.801370985806706;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7480829358100891;0.10871042251586914
53.8602662065357;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7499213814735413;0.11226629257202149
53.93014189214637;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7325677871704102;0.12138134956359864
53.99103356103567;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7378197312355042;0.12184086799621582
54.058912798486034;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7409589290618896;0.12020563125610352
54.090855969050914;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7535163164138794;0.11486098289489746
54.19367304930661;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7437862753868103;0.11750536918640136
54.25855761451652;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7474215030670166;0.11907655715942383
54.325438627886726;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.7393591403961182;0.1198339557647705
54.390323193096634;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7327354550361633;0.120829496383667
54.467186447268375;0.0;-0.0;0.0;0.0;-0.0;-0.0;0.735640823841095;0.13321560859680176
54.53007456431798;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7332482933998108;0.13351816177368164
54.628898748253064;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7309494018554688;0.13255704879760744
54.70476377834465;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7701554894447327;0.14423779487609864
54.7876163769973;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7211389541625977;0.1459861183166504
54.86447963116904;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7513324618339539;0.15159770011901855
54.950326902062145;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7288538813591003;0.14350520133972167
55.02020258767281;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7290185689926147;0.13827694892883302
55.08608537696287;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.7466130256652832;0.13029619216918945
55.243804781626956;0.0;-0.5;-0.0;-0.1;0.0;-0.0;0.760053277015686;0.1402544593811035
55.386550825088754;0.0;-1.5;-0.0;-0.1;0.0;-0.0;0.8336873054504395;0.1542666721343994
55.49935014614598;0.0;-2.0;0.0;-0.0;-0.0;-0.1;0.8461807370185852;0.14603278160095215
55.584199192958934;-0.1;-2.5;-0.1;-0.0;0.0;-0.0;0.8762965798377991;0.14970314025878906
