Time_Sec;True_Lateral;True_Longitudinal;True_Vertical;True_Pitch;True_Yaw;True_Roll
52.264;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.372;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.487;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.597;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.707;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.813;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.914;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.022;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.137;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.241;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.355;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.463;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.572;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.682;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.793;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.902;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.013;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.132;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.236;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.342;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.454;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.563;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.676;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.788;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.889;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.99;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
55.102;0.0;1.9609314172441827e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
55.216;0.0;-0.6162499999999803;-1.7104373473131317e-17;1.5902773407317584e-15;-0.0;-0.0
55.324;0.0;-1.1199999999999806;-3.1086244689504386e-17;1.5902773407317584e-15;-0.0;-0.0
55.429;0.0;-1.6312499999999805;-4.527628272299467e-17;1.5902773407317584e-15;-0.0;-0.0
55.545;0.0;-2.3974999999999804;-6.654399253847032e-17;1.5902773407317584e-15;-0.0;-0.0
55.654;0.0;-2.9024999999999803;-8.056055822436292e-17;1.5902773407317584e-15;-0.0;-0.0
55.765;0.0;-3.4112499999999804;-9.468120731881413e-17;1.5902773407317584e-15;-0.0;-0.0
55.876;0.0;-3.9212499999999806;-1.0883655088278488e-16;1.5902773407317584e-15;-0.0;-0.0
55.984;0.0;-4.42499999999998;-1.2281842209915794e-16;1.5902773407317584e-15;-0.0;-0.0
56.094;0.0;-4.92124999999998;-1.3659212649841378e-16;1.5902773407317584e-15;-0.0;-0.0
56.205;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
