Time_Sec;True_Lateral;True_Longitudinal;True_Vertical;True_Pitch;True_Yaw;True_Roll
51.149;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.249;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.35;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.456;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.556;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.657;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.758;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.858;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
51.96;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.061;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.169;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.28;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.392;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.493;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.596;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.703;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.814;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
52.924;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.036;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.148;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.257;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.372;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.48;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.595;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.706;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.815;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
53.924;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
54.031;0.0;-0.0774999999999805;-2.1510571102112408e-18;1.5902773407317584e-15;-0.0;-0.0
54.136;0.0;-0.8299999999999804;-2.3037127760971997e-17;1.5902773407317584e-15;-0.0;-0.0
54.237;0.0;-1.0849999999999804;-3.011479954295737e-17;1.5902773407317584e-15;-0.0;-0.0
54.341;0.0;-1.5899999999999805;-4.4131365228849975e-17;1.5902773407317584e-15;-0.0;-0.0
54.469;0.0;-2.3562499999999806;-6.539907504432563e-17;1.5902773407317584e-15;-0.0;-0.0
54.57;0.0;-2.8662499999999804;-7.955441860829637e-17;1.5902773407317584e-15;-0.0;-0.0
54.676;0.0;-3.3762499999999807;-9.370976217226712e-17;1.5902773407317584e-15;-0.0;-0.0
54.786;0.0;-3.8849999999999802;-1.0783041126671832e-16;1.5902773407317584e-15;-0.0;-0.0
54.895;0.0;-4.38999999999998;-1.2184697695261092e-16;1.5902773407317584e-15;-0.0;-0.0
55.01;0.0;-4.89499999999998;-1.3586354263850352e-16;1.5902773407317584e-15;-0.0;-0.0
55.118;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.233;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.344;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.452;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.564;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.674;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.788;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.892;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
55.997;0.0;-4.9999999999999805;-1.3877787807814457e-16;1.5902773407317584e-15;-0.0;-0.0
