Time_Sec
51.149
51.249
51.35
51.456
51.556
51.657
51.758
51.858
51.96
52.061
52.169
52.28
52.392
52.493
52.596
52.703
52.814
52.924
53.036
53.148
53.257
53.372
53.48
53.595
53.706
53.815
53.924
54.031
54.136
54.237
54.341
54.469
54.57
54.676
54.786
54.895
55.01
55.118
55.233
55.344
55.452
55.564
55.674
55.788
55.892
55.997
56.098
56.198
56.299
56.399
56.5
56.601
56.701
56.81
56.916
57.018
57.12
57.229
57.329
57.436
57.542
57.658
57.767
57.88
57.991
58.091
58.199
58.307
58.416
58.531
58.638
58.751
58.858
58.969
59.082
59.193
59.294
59.397
59.497
59.604
59.713
59.813
59.913
60.014
60.115
60.215
60.316
60.416
60.518
60.618
60.72
60.842
60.946
61.047
61.161
61.272
61.384
61.485
61.588
61.697
61.811
61.922
62.039
62.145
62.254
62.357
62.48
62.581
62.683
62.793
62.904
63.014
63.124
63.24
63.344
63.463
63.566
63.676
63.786
63.907
64.008
64.123
64.227
64.337
64.453
64.56
64.671
64.781
64.892
65.003
65.113
65.221
65.332
65.44
65.551
65.665
65.775
65.885
65.999
66.111
66.22
66.327
66.429
66.55
66.666
66.772
66.883
67.001
67.11
67.222
67.325
67.442
67.549
67.65
67.762
67.862
67.984
68.096
68.203
68.315
68.428
68.541
68.642
68.746
68.854
68.967
69.076
69.192
69.297
69.41
69.512
69.617
69.73
69.844
69.95
70.064
70.172
70.288
70.39
70.497
70.604
70.719
70.825
70.939
71.046
71.163
71.271
71.384
71.495
71.598
71.699
71.814
71.926
72.034
72.145
72.249
72.35
72.476
72.6
72.706
72.806
72.914
73.024
73.124
73.226
73.343
73.449
73.549
73.661
73.767
73.879
73.991
74.109
74.209
74.314
74.429
74.537
74.641
74.761
74.871
74.978
75.092
75.204
75.316
75.427
75.535
75.648
75.755
75.865
75.976
76.077
76.188
76.297
