Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
327.483646541873;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.54799828590086;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.59022911791914;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.6505588779453;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.7480919899875;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.7873063340045;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.8476360940306;0.0;-0.1;-0.0;0.0;-0.0;0.0
327.88081746204494;-0.0;-0.1;-0.0;0.0;-0.0;0.0
327.9532131740763;0.0;-0.1;-0.0;0.0;-0.0;0.0
328.0477297981172;-0.0;-0.1;-0.0;0.0;-0.0;0.0
328.1140925341459;0.0;-0.1;-0.0;0.0;-0.0;0.0
328.183471758176;0.0;-0.1;-0.0;0.0;-0.0;0.0
328.2146421341895;0.0;-0.1;-0.0;0.0;-0.0;0.0
328.2840213582195;0.0;-0.1;-0.0;0.0;0.0;0.0
328.3513895902487;0.0;-0.1;-0.0;0.0;0.0;0.0
328.4509336942918;0.0;-0.0;-0.0;0.0;0.0;0.0
328.5193074223214;0.0;-0.0;-0.0;0.0;0.0;0.0
328.5826536703488;0.0;-0.0;-0.0;0.0;0.0;0.0
328.6198570223649;0.0;-0.1;-0.0;0.0;0.0;0.0
328.7163846384067;0.0;-0.1;-0.0;0.0;0.0;0.0
328.7505715024215;0.0;-0.1;-0.0;0.0;0.0;0.0
328.8179397344507;0.0;-0.1;-0.0;0.0;0.0;0.0
328.8843024704794;-0.0;-0.0;-0.0;0.0;-0.0;0.0
328.9516707025086;-0.0;-0.0;-0.0;0.0;-0.0;0.0
329.015016950536;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.09042915056864;-0.0;-0.1;-0.0;-0.0;0.0;0.0
329.18494577460956;-0.0;-0.1;-0.0;-0.0;0.0;0.0
329.21611615062307;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.28448987865266;-0.0;-0.1;-0.0;0.0;0.0;-0.0
329.3769955106927;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.39509443870054;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.4825725907384;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.550946318768;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.62032554279807;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.7208751428416;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.7600894868586;-0.0;-0.1;-0.0;0.0;0.0;-0.0
329.8495786308973;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.9189578549274;-0.0;-0.1;-0.0;-0.0;0.0;-0.0
329.95213922294175;-0.0;-0.1;-0.1;-0.0;0.0;-0.0
329.9863260869565;-0.0;-0.1;-0.1;-0.0;0.0;-0.0
330.11804606301354;-0.0;-0.1;-0.1;-0.0;0.0;-0.0
330.18541429504273;-0.0;-0.1;-0.1;-0.0;0.0;-0.0
330.22060665505796;-0.0;-0.1;-0.1;-0.0;0.0;-0.0
330.25177703107147;-0.0;-0.2;-0.1;-0.0;0.0;0.0
330.3834970071285;-0.0;-0.9;-0.0;-0.1;-0.0;0.0
330.52124995918814;-0.0;-1.7;0.0;-0.0;-0.0;0.0
330.62481604723297;-0.0;-2.2;-0.0;-0.0;0.0;-0.0
330.7474865592861;-0.1;-2.6;0.0;-0.0;0.1;0.0
330.8239042553192;-0.1;-3.0;0.0;-0.0;0.1;0.0
330.9566297273766;-0.1;-3.7;-0.1;-0.0;0.1;0.0
331.0873442074332;-0.1;-4.4;-0.1;-0.1;-0.0;0.1
331.1557179354628;-0.1;-4.7;-0.1;-0.1;-0.1;0.1
331.31257531153074;-0.1;-4.9;-0.1;-0.0;-0.1;0.0
331.33670721554114;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0
331.42619635957993;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0
331.45736673559344;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0
331.5548998476356;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0
331.6554494476792;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0
331.719801191707;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0
331.78817491973666;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0
