Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
109.43627498195904;-0.1;-4.9;-0.0;-0.0;-0.1;0.0
109.80224026738577;-0.1;-5.0;-0.0;-0.0;-0.1;0.0
110.81648691556838;-0.1;-4.9;0.0;-0.0;-0.1;0.0
111.18245220099509;-0.1;-4.9;0.0;-0.0;-0.1;0.0
111.84118971476316;-0.1;-4.9;0.0;-0.0;-0.1;0.0
112.91817326901895;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
113.58736693379923;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
114.32975365566485;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
115.0407719244939;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
115.32308800182307;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
116.0550185726765;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
116.35824695203006;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
117.78028348968817;-0.1;-5.0;-0.0;-0.1;-0.0;0.0
118.48084560750503;-0.1;-4.9;-0.0;-0.1;-0.0;0.0
119.51600455771201;-0.1;-4.9;-0.0;-0.1;-0.0;0.0
120.25839127957764;-0.1;-4.9;0.0;-0.1;-0.0;0.0
120.90667264233353;-0.1;-5.0;-0.0;-0.1;-0.0;-0.0
121.93137544152835;-0.1;-5.0;-0.0;-0.1;-0.0;-0.0
122.27642842493067;-0.1;-5.0;-0.0;-0.1;-0.0;-0.0
122.97699054274753;-0.1;-5.0;-0.0;-0.1;-0.0;-0.0
123.69846496258876;-0.1;-4.9;0.0;-0.1;-0.0;0.0
124.34674632534467;-0.1;-4.9;0.0;-0.1;-0.0;0.0
125.47601063466138;-0.1;-4.9;0.0;-0.1;-0.0;0.0
125.76878286300277;-0.1;-4.9;0.0;-0.1;-0.0;0.0
126.42752037677084;-0.2;-5.0;0.0;-0.1;-0.1;0.1
126.80394181320973;-0.2;-5.0;0.0;-0.1;-0.1;0.1
127.46267932697785;-0.1;-4.6;0.1;-0.0;-0.0;0.0
129.60619028447718;-0.2;-3.7;0.0;-0.0;0.0;0.1
130.95503376504993;-0.1;-3.2;0.1;0.0;0.0;0.1
132.25159649056172;-0.1;-2.7;0.0;0.1;-0.0;0.1
132.72212328611036;-0.1;-2.4;0.1;0.1;-0.0;0.1
134.10233521971966;0.0;-1.5;0.1;0.0;-0.0;0.0
135.82760013673135;-0.0;-0.6;0.1;-0.0;-0.0;0.0
137.1973559193285;-0.0;-0.2;-0.0;0.0;-0.0;0.1
137.63651426184055;-0.0;-0.2;-0.0;0.0;-0.0;0.1
139.27812997075466;-0.0;-0.2;-0.0;0.0;-0.0;0.0
139.9682359375593;-0.0;-0.1;0.0;0.0;-0.0;0.1
140.6478857533518;-0.0;-0.1;0.0;0.0;-0.0;0.1
141.02430718979073;-0.0;-0.1;0.0;0.0;-0.0;0.1
142.0803784420221;-0.0;-0.1;0.0;0.0;-0.0;0.0
142.77048440882675;-0.0;-0.0;0.0;0.0;-0.0;0.0
143.08416893919252;-0.0;-0.0;0.1;0.0;-0.0;0.0
143.80564335903375;-0.0;-0.0;0.1;0.0;-0.0;0.0
144.52711777887498;-0.0;-0.0;0.1;0.0;-0.0;0.0
145.1753991416309;-0.0;-0.0;0.1;0.0;-0.0;0.0
146.24192654487445;-0.0;0.0;0.1;0.0;-0.0;0.1
147.28754164609367;-0.0;0.0;0.1;0.0;-0.0;0.1
147.58031387443503;-0.0;0.0;0.1;0.0;-0.0;0.1
147.94627915986175;-0.0;-0.0;0.1;0.0;-0.0;0.1
149.34740339549546;-0.0;-0.0;0.1;0.0;-0.0;0.0
150.05842166432447;-0.0;-0.1;0.0;0.0;-0.0;0.0
150.70670302708038;0.0;-0.1;0.0;-0.0;0.0;0.0
151.8464234874093;0.0;-0.1;0.0;-0.0;0.0;0.0
152.11828341372632;0.0;-0.1;0.0;-0.0;0.0;0.0
152.4737925481408;-0.0;-0.1;0.1;-0.0;0.0;0.1
153.9271975388355;-0.0;-0.1;0.1;-0.0;0.0;0.0
154.23042591818904;-0.0;-0.1;0.1;-0.0;0.0;0.1
155.589725549774;-0.0;-0.1;0.1;0.0;0.0;0.1
156.31119996961525;-0.0;-0.1;0.1;0.0;0.0;0.1
156.6353406509932;-0.0;-0.1;0.1;0.0;0.0;0.1
157.30453431577348;-0.0;-0.1;0.1;0.0;0.0;0.1
158.06783333966348;-0.0;-0.1;0.1;0.0;0.0;0.1
159.0716238368339;-0.0;-0.1;0.1;0.0;0.0;0.1
159.43758912226062;-0.0;-0.1;0.1;0.0;0.0;0.1
