Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
103.45233598264467;0.0;-0.1;-0.0;0.0;0.0;-0.0;0.6539707779884338;0.12109338760375976
103.52810078307847;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6642441153526306;0.11543423652648926
103.57196461490857;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.7023440599441528;0.1166387939453125
103.62779130996505;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6857196092605591;0.12037665367126466
103.65969227856876;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6437261700630188;0.11338541984558105
103.76037971072421;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6474084258079529;0.11578073501586914
103.82916617427595;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6867797374725342;0.11507097244262696
103.9268628906248;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.704730749130249;0.1244948673248291
103.99365554363881;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6526776552200317;0.12894329071044922
104.02755032278024;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6712947487831116;0.13843094825744628
104.15814491300168;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6477128267288208;0.14463242530822754
104.22394066074682;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6666380167007446;0.1452644920349121
104.26082615569486;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.671572744846344;0.14135662078857422
104.38942693537855;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6654788255691528;0.13184361457824706
104.48812055699626;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.673721432685852;0.12466531753540039
104.59478942076491;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6581606864929199;0.12027248382568359
104.6884985160383;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6619529724121094;0.11845339775085449
104.75230045324571;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6691340804100037;0.11567465782165527
104.82009001152859;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.674311101436615;0.11842357635498046
104.88588575927373;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6819297671318054;0.12036699295043946
104.98956390723578;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6804381012916565;0.13058635711669922
105.06333489713185;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.688974142074585;0.12891322135925293
105.08626371831576;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6500523090362549;0.12217804908752442
105.18296352939575;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6614723205566406;0.11492939949035645
105.28564477208893;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6505736708641052;0.11818873405456543
105.35243742510295;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6478699445724487;0.11663214683532715
105.45312485725839;0.0;-0.1;-0.1;0.0;0.0;-0.0;0.6475615501403809;0.11589192390441895
105.54783085780065;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6719692349433899;0.11337327003479004
105.62060494242785;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6527320146560669;0.11330257415771484
105.6485182899561;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6880237460136414;0.11693901062011719
105.74820881684268;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6750224232673645;0.11351564407348633
105.84490862792266;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6696286201477051;0.11128883361816407
105.91369509147441;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.7414056062698364;0.11410868644714356
105.97849393395069;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.683832049369812;0.11509305000305176
106.04528658696469;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6708530783653259;0.11195756912231446
106.09911947148345;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.677773654460907;0.11231172561645508
106.17588117718613;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6486921906471252;0.10785865783691406
106.21176976686529;0.0;-0.0;-0.1;0.0;0.0;-0.0;0.6629086136817932;0.11446372032165528
106.31046338848302;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7034772038459778;0.11705902099609375
106.3892189047234;0.0;-0.1;-0.0;0.0;0.0;-0.0;0.6623961925506592;0.11504813194274903
106.47295894730814;-0.1;-0.6;-0.0;-0.1;-0.0;-0.0;0.730726420879364;0.1341749095916748
106.77502124377449;-0.0;-2.4;-0.1;-0.0;-0.0;0.0;0.8140223026275635;0.15674967765808107
106.84081699151963;-0.1;-2.7;-0.1;-0.0;-0.0;-0.0;0.8437969088554382;0.1570524787902832
107.00331255034476;-0.1;-3.5;-0.1;-0.1;0.1;-0.1;0.8173611760139465;0.16375709533691407
107.13590095110392;-0.1;-4.0;-0.1;-0.1;0.0;-0.0;0.8448851108551025;0.16399944305419922
