Time_Sec
99.329
99.442
99.561
99.663
99.772
99.882
99.995
100.106
100.218
100.328
100.429
100.54
100.651
100.758
100.858
100.965
101.065
101.175
101.276
101.376
101.476
101.577
101.678
101.789
101.897
102.002
102.103
102.204
102.318
102.426
102.536
102.637
102.747
102.853
102.969
103.074
103.187
103.295
103.395
103.51
103.619
103.728
103.842
103.949
104.067
104.175
104.278
104.384
104.494
104.603
104.718
104.828
104.929
105.033
105.148
105.258
105.37
105.479
105.595
105.7
105.805
105.921
106.022
106.127
106.238
106.344
106.447
106.555
106.655
106.755
106.856
106.957
107.057
107.158
107.259
107.363
107.465
107.566
107.667
107.783
107.892
108.008
108.117
108.228
108.344
108.449
108.564
108.664
108.767
108.868
108.988
109.093
109.194
109.303
109.404
109.505
109.606
109.71
109.817
109.917
110.017
110.122
110.225
110.326
110.435
110.545
110.648
110.766
110.866
111.001
111.101
111.207
111.317
111.428
111.54
111.65
111.758
111.873
111.982
112.083
112.187
112.292
112.393
112.518
112.624
112.736
112.849
112.958
113.067
113.179
113.285
113.395
113.505
113.618
113.726
113.836
113.951
114.062
114.17
114.283
114.389
114.493
114.597
114.704
114.818
114.928
115.041
115.156
115.266
115.38
115.484
115.584
115.696
115.811
115.917
116.027
116.142
116.252
116.359
116.461
116.566
116.678
116.779
116.899
117.0
117.1
117.201
117.302
117.405
117.506
117.609
117.715
117.816
117.917
118.018
118.129
118.234
118.336
118.445
118.554
118.666
118.78
118.887
118.998
119.114
119.221
119.331
119.441
119.554
119.654
119.76
119.87
119.981
120.09
120.204
120.312
120.428
120.533
120.644
120.759
120.871
120.976
121.092
121.204
121.309
121.417
121.518
121.619
121.745
121.857
121.968
122.077
122.19
122.301
122.402
122.508
122.615
122.729
122.845
122.948
123.058
123.176
123.276
123.385
123.491
123.606
123.707
123.842
123.943
124.047
124.168
124.27
124.376
124.485
