Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
107.363;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
107.465;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
107.566;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
107.667;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
107.783;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
107.892;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
108.008;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
108.117;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
108.228;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
108.344;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
108.449;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;0.00758186014662097;pass;0.0;pass
108.564;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
108.664;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
108.767;0.057398827669142075;pass;0.0;pass;1.006139616066548e-18;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
108.868;0.19763999967474388;pass;0.0;pass;0.10000000000000002;pass;0.0;pass;0.09999999999999841;pass;0.02047200006505513;pass
108.988;0.09805184654377641;pass;0.0;pass;0.10000000000000003;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
109.093;0.32931772567195927;pass;0.0;pass;0.10000000000000006;pass;0.0;pass;0.09999999999999841;pass;0.05236354513438792;pass
109.194;0.027356832524121355;pass;0.0;pass;0.10000000000000006;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
109.303;0.12687557464828814;pass;0.06010407089195526;pass;0.10000000000000009;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
109.404;0.11944314358496388;pass;0.05386552393082404;pass;0.05386552393082413;pass;0.0;pass;0.05386552393082245;pass;0.0;pass
109.505;0.13754638840822064;pass;0.028950601931966462;pass;1.0578343756506568e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
109.606;0.08282908794551336;pass;0.1;pass;1.2004286453759506e-16;pass;0.0;pass;0.023695152009082888;pass;0.0;pass
109.71;0.1174495991715867;pass;0.1;pass;1.341982081015658e-16;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
109.817;0.19403496391704422;pass;0.1;pass;0.010943007216595177;pass;0.0;pass;0.09999999999999841;pass;0.010943007216595028;pass
109.917;0.20617012446153637;pass;0.1;pass;0.0908200207435863;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
110.017;0.26084698792049643;pass;0.1;pass;0.015349497986746225;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
110.122;0.1764197858956731;pass;0.0158616309826089;pass;1.9099305470504643e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
110.225;0.1384055575661769;pass;0.09006888848676854;pass;2.050790093299781e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
110.326;0.14001812474293995;pass;0.1;pass;2.1923435289394887e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
110.435;0.0022070940873213374;pass;0.023942863239082398;pass;0.07605713676091784;pass;0.0760571367609176;pass;0.09999999999999841;pass;0.023942863239082398;pass
110.545;0.07639395433957219;pass;0.07702879086791836;pass;0.10000000000000026;pass;0.022971209132081644;pass;0.09999999999999841;pass;0.0;pass
110.648;0.008725246885141758;pass;0.1;pass;0.03849504937702457;pass;0.0;pass;0.09999999999999841;pass;0.0615049506229757;pass
110.766;0.24465921795510148;pass;0.1;pass;2.7516183775944115e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
110.866;0.31041356007610865;pass;0.09820639445348653;pass;0.005416007343757523;pass;0.0;pass;0.059995152665048984;pass;0.0017936055465134773;pass
111.001;0.489090829871488;pass;0.0;pass;0.0680957656994843;pass;0.0;pass;0.04388321329191425;pass;0.1;pass
111.101;0.042382006216264756;pass;0.03676163749232636;pass;0.03566362113288281;pass;0.0;pass;0.08080518703652323;pass;0.06323836250767365;pass
111.207;0.4572482492761978;pass;0.06637527511183758;pass;0.025834384723827;pass;0.0;pass;0.007643706620763746;pass;0.0;pass
111.317;0.19021792146749128;pass;0.02236511056604935;pass;0.00022517689173388866;pass;0.0;pass;0.019628660754459015;pass;0.0;pass
111.428;0.2729319103880954;pass;0.1;pass;0.014796064349430593;pass;0.0;pass;0.10495413777373264;pass;0.0;pass
111.54;0.3405854849127996;pass;0.1;pass;0.027281866990659487;pass;0.0;pass;0.058134654749511294;pass;0.0;pass
111.65;0.43104039971698294;pass;0.0317880418186399;pass;0.030703401019776116;pass;0.0;pass;0.02824333547269431;pass;0.0;pass
111.758;0.5326873876807694;pass;0.0;pass;0.0545775740575912;pass;0.0;pass;0.0219225173110682;pass;0.0;pass
111.873;0.2985703643430351;pass;0.0;pass;0.04699812541271481;pass;0.0;pass;0.066384894457725;pass;0.0;pass
111.982;0.35471665106233385;pass;0.0;pass;0.044836089741416923;pass;0.0;pass;0.024300385160400007;pass;0.0;pass
112.083;0.44939509756061136;pass;0.0;pass;0.044924528122015805;pass;0.0;pass;0.02743702355048727;pass;0.0;pass
112.187;0.357916019316031;pass;0.0;pass;0.047317016435989206;pass;0.0;pass;0.032374910692653636;pass;0.0;pass
112.292;0.4328319519349857;pass;0.05308545521846843;pass;0.0011489485550049972;pass;0.0;pass;0.038372425595644355;pass;0.0;pass
112.393;0.12528139718250397;pass;0.07637174036072855;pass;0.0367241038111171;pass;0.0;pass;0.027225804200640802;pass;0.0;pass
112.518;0.2524461635832602;pass;0.0;pass;0.026283974886861183;pass;0.0;pass;0.04964776863173226;pass;0.0;pass
112.624;0.31400438511661566;pass;0.0;pass;0.013660365113568301;pass;0.0;pass;0.026552269634834147;pass;0.0;pass
112.736;0.3353681056182021;pass;0.0;pass;0.0014373478565185005;pass;0.0;pass;0.0039114061991054605;pass;0.053728471545536734;pass
112.849;0.35763195674133197;pass;0.0;pass;0.01882969169524601;pass;0.0;pass;0.04260121252703941;pass;0.1;pass
112.958;0.10056854786423042;pass;0.033552019041941834;pass;0.048975670457472906;pass;0.0;pass;0.027034008824030398;pass;0.06644798095805816;pass
113.067;0.23604421284738208;pass;0.08688698207008677;pass;0.059005998905386575;pass;0.0;pass;0.03245760010984222;pass;0.0;pass
113.179;0.3017671699065936;pass;0.00040937384038364677;pass;0.001992619056999453;pass;0.0;pass;0.05159432370289174;pass;0.0;pass
113.285;0.2452559383117947;pass;0.0;pass;0.0254181497739938;pass;0.0;pass;0.02009139563086615;pass;0.08143550537697636;pass
113.395;0.3317085537201603;pass;0.0;pass;0.0555850259116695;pass;0.0;pass;0.025846098278316187;pass;0.035128171591484104;pass
113.505;0.44831005779671607;pass;0.0;pass;0.087778033758531;pass;0.0;pass;0.03221609498432354;pass;0.0;pass
113.618;0.5484960991425449;pass;0.0;pass;0.09747362120519895;pass;0.0;pass;0.1129942289111261;pass;0.0;pass
113.726;0.21981337174756632;pass;0.0;pass;0.08774437649799724;pass;0.0;pass;0.08090170725156831;pass;0.0;pass
113.836;0.27435810532844407;pass;0.07379752993002726;pass;0.045868990352279454;pass;0.0;pass;0.10034757988280951;pass;0.0;pass
113.951;0.35086636609731414;pass;0.1;pass;0.0020713861280666768;pass;0.0;pass;0.058714141545517684;pass;0.0;pass
114.062;0.4040725556885665;pass;0.1;pass;0.03634516567708229;pass;0.0;pass;0.07719838238024757;pass;0.0;pass
114.17;0.4593509675756682;pass;0.1;pass;0.044264764424152225;pass;0.0;pass;0.11528037575688899;pass;0.0;pass
