Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
327.483646541873;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.6148707270622253;0.3082493019104004
327.54799828590086;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.5957859754562378;0.30372220993041993
327.59022911791914;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.6333853006362915;0.30278739929199217
327.6505588779453;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.63843834400177;0.30753604888916014
327.7480919899875;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.631662905216217;0.309451789855957
327.7873063340045;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.6158108711242676;0.30314208984375
327.8476360940306;0.0;-0.1;-0.0;0.0;-0.0;0.0;0.6411860585212708;0.2937296485900879
327.88081746204494;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.5793198347091675;0.291144962310791
327.9532131740763;0.0;-0.1;-0.0;0.0;-0.0;0.0;0.6061181426048279;0.3038516044616699
328.0477297981172;-0.0;-0.1;-0.0;0.0;-0.0;0.0;0.5964300036430359;0.29203161239624026
328.1140925341459;0.0;-0.1;-0.0;0.0;-0.0;0.0;0.6231057047843933;0.2919151306152344
328.183471758176;0.0;-0.1;-0.0;0.0;-0.0;0.0;0.650054931640625;0.2930630111694336
328.2146421341895;0.0;-0.1;-0.0;0.0;-0.0;0.0;0.5957109332084656;0.2933826065063477
328.2840213582195;0.0;-0.1;-0.0;0.0;0.0;0.0;0.614883542060852;0.2932889175415039
328.3513895902487;0.0;-0.1;-0.0;0.0;0.0;0.0;0.6447885632514954;0.2877479362487793
328.4509336942918;0.0;-0.0;-0.0;0.0;0.0;0.0;0.6173108220100403;0.2922591018676758
328.5193074223214;0.0;-0.0;-0.0;0.0;0.0;0.0;0.6527085304260254;0.2911033821105957
328.5826536703488;0.0;-0.0;-0.0;0.0;0.0;0.0;0.639803409576416;0.2857797622680664
328.6198570223649;0.0;-0.1;-0.0;0.0;0.0;0.0;0.619896650314331;0.2816968154907227
328.7163846384067;0.0;-0.1;-0.0;0.0;0.0;0.0;0.5789260864257812;0.26685543060302735
328.7505715024215;0.0;-0.1;-0.0;0.0;0.0;0.0;0.631374716758728;0.2660165786743164
328.8179397344507;0.0;-0.1;-0.0;0.0;0.0;0.0;0.5989357233047485;0.2703050422668457
328.8843024704794;-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.5906171202659607;0.2814192771911621
328.9516707025086;-0.0;-0.0;-0.0;0.0;-0.0;0.0;0.6152244806289673;0.28655797958374024
329.015016950536;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.6597988605499268;0.28237701416015626
329.09042915056864;-0.0;-0.1;-0.0;-0.0;0.0;0.0;0.6310647130012512;0.2844368362426758
329.18494577460956;-0.0;-0.1;-0.0;-0.0;0.0;0.0;0.6626482605934143;0.29076740264892575
329.21611615062307;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.583462655544281;0.28723026275634767
329.28448987865266;-0.0;-0.1;-0.0;0.0;0.0;-0.0;0.6185402274131775;0.2929640769958496
329.3769955106927;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.6573648452758789;0.29400131225585935
329.39509443870054;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.6153764128684998;0.2979144287109375
329.4825725907384;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.606583297252655;0.3051744270324707
329.550946318768;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.5893744826316833;0.3046486282348633
329.62032554279807;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.6248896718025208;0.29999563217163083
329.7208751428416;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.5873293280601501;0.2923183250427246
329.7600894868586;-0.0;-0.1;-0.0;0.0;0.0;-0.0;0.6300894618034363;0.2944556427001953
329.8495786308973;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.6620965600013733;0.28661968231201174
329.9189578549274;-0.0;-0.1;-0.0;-0.0;0.0;-0.0;0.6280640363693237;0.28260963439941406
329.95213922294175;-0.0;-0.1;-0.1;-0.0;0.0;-0.0;0.6248552203178406;0.28222232818603515
329.9863260869565;-0.0;-0.1;-0.1;-0.0;0.0;-0.0;0.5999506115913391;0.283620719909668
330.11804606301354;-0.0;-0.1;-0.1;-0.0;0.0;-0.0;0.6223896741867065;0.2859110450744629
330.18541429504273;-0.0;-0.1;-0.1;-0.0;0.0;-0.0;0.6569216847419739;0.2842713928222656
330.22060665505796;-0.0;-0.1;-0.1;-0.0;0.0;-0.0;0.5970768332481384;0.2873114013671875
330.25177703107147;-0.0;-0.2;-0.1;-0.0;0.0;0.0;0.6339311599731445;0.2952985191345215
330.3834970071285;-0.0;-0.9;-0.0;-0.1;-0.0;0.0;0.7073013186454773;0.3032786750793457
330.52124995918814;-0.0;-1.7;0.0;-0.0;-0.0;0.0;0.7662830948829651;0.2939461135864258
330.62481604723297;-0.0;-2.2;-0.0;-0.0;0.0;-0.0;0.7589849829673767;0.2991488838195801
330.7474865592861;-0.1;-2.6;0.0;-0.0;0.1;0.0;0.7516358494758606;0.3130352783203125
330.8239042553192;-0.1;-3.0;0.0;-0.0;0.1;0.0;0.7649645805358887;0.32037910461425784
330.9566297273766;-0.1;-3.7;-0.1;-0.0;0.1;0.0;0.785002589225769;0.31402414321899413
331.0873442074332;-0.1;-4.4;-0.1;-0.1;-0.0;0.1;0.7900574803352356;0.31482341766357425
331.1557179354628;-0.1;-4.7;-0.1;-0.1;-0.1;0.1;0.7739659547805786;0.3152960968017578
331.31257531153074;-0.1;-4.9;-0.1;-0.0;-0.1;0.0;0.7888054847717285;0.3321169662475586
331.33670721554114;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.772587239742279;0.33076732635498046
331.42619635957993;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7832441329956055;0.3252438735961914
331.45736673559344;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7862586379051208;0.3238031768798828
331.5548998476356;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.782777726650238;0.32305065155029294
331.6554494476792;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7797236442565918;0.33332046508789065
331.719801191707;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7867476344108582;0.3319001388549805
331.78817491973666;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7876090407371521;0.33045650482177735
331.821356287751;-0.1;-5.0;-0.1;-0.0;0.0;0.0;0.7747899889945984;0.3303947448730469
331.8927465037819;-0.1;-5.0;-0.1;-0.0;0.0;0.0;0.7876224517822266;0.331392822265625
331.9872631278228;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7825318574905396;0.33642417907714844
332.02547197583937;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7955039739608765;0.34115985870361326
332.0868072318659;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7820097208023071;0.34092456817626954
332.15920294389724;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7733601927757263;0.3421144866943359
332.25774155193994;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.784346878528595;0.3432884979248047
332.32611527996954;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7766892910003662;0.3423770523071289
332.3592966479839;-0.1;-5.0;-0.1;-0.0;-0.0;-0.0;0.7893422842025757;0.3465834426879883
332.45783525602656;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7962281703948975;0.344300422668457
332.55737936006966;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7925927639007568;0.33508758544921874
332.5865387440823;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.782882034778595;0.33120380401611327
332.6639619361158;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7766631841659546;0.3288008880615234
332.72529719214236;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.800915002822876;0.32966026306152346
332.7554620721554;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7780840992927551;0.3305027770996094
332.82484129618547;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7815005779266357;0.3261444091796875
332.8881875442129;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7984868884086609;0.33926982879638673
332.9233799042281;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7790505290031433;0.334395637512207
332.9917536322577;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7816222310066223;0.3312709426879883
333.057110872286;-0.1;-4.9;-0.1;-0.0;-0.0;0.0;0.798081636428833;0.327463264465332
333.1224681123143;-0.1;-4.9;-0.1;-0.0;-0.0;0.0;0.7924028635025024;0.32050060272216796
333.1928528323448;-0.1;-4.9;-0.1;-0.0;-0.0;0.0;0.7790184617042542;0.31246658325195314
333.2923969363879;-0.1;-4.9;-0.1;-0.0;-0.0;0.0;0.7936785817146301;0.29278135299682617
333.3587596724166;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.7821305990219116;0.29009395599365234
333.39093554443053;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0;0.8017173409461975;0.28698732376098635
333.45629278445887;-0.1;-4.9;-0.0;-0.0;-0.0;-0.0;0.7993713617324829;0.28842687606811523
333.4965126244762;-0.1;-4.9;-0.0;-0.0;-0.0;-0.0;0.7875563502311707;0.2854011917114258
333.52466651248847;-0.1;-4.9;-0.0;-0.0;-0.0;-0.0;0.7834457755088806;0.2845761489868164
333.5638808565054;-0.1;-4.9;-0.0;-0.0;-0.0;0.0;0.8151728510856628;0.28127607345581057
333.7227492245742;-0.1;-4.1;0.0;0.0;0.0;0.0;0.808091402053833;0.293488597869873
333.85849118463295;-0.0;-3.5;0.1;0.1;0.1;0.1;0.7703472971916199;0.2977049446105957
333.99021116069;0.0;-2.9;0.0;0.1;0.1;0.0;0.7724539637565613;0.2876983833312988
334.12193113674704;-0.0;-2.3;0.0;0.1;0.0;0.1;0.7786568999290466;0.2807376098632812
334.22549722479187;0.1;-1.7;0.1;0.1;0.1;0.0;0.7644894123077393;0.28652425765991213
334.3572172008489;0.1;-1.0;-0.0;0.0;0.0;-0.0;0.7128800749778748;0.29606693267822265
334.456761304892;0.0;-0.4;0.0;0.0;0.0;0.0;0.6672282218933105;0.3032064437866211
334.58948677694946;0.0;-0.3;0.0;0.0;0.0;0.0;0.6200475692749023;0.31635589599609376
334.6920473689938;0.0;-0.2;0.0;0.0;0.0;0.0;0.6207180023193359;0.32015094757080076
334.72321774500733;0.0;-0.2;0.0;0.0;0.0;-0.0;0.6680909991264343;0.32198158264160154
334.7644430810252;0.1;-0.2;0.0;0.0;0.1;-0.0;0.5983911156654358;0.32485225677490237
334.86298168906785;0.1;-0.1;0.0;0.0;0.0;-0.0;0.6068004965782166;0.32522239685058596
334.97056976111446;0.0;-0.1;0.0;0.0;0.0;-0.0;0.6228094100952148;0.3261592102050781
335.0238610491375;0.0;-0.1;0.0;0.0;0.0;-0.0;0.6053533554077148;0.3438617706298828
335.05905340915274;0.1;-0.1;0.0;0.0;0.1;0.0;0.6581799983978271;0.35228523254394534
335.1596030091963;0.0;-0.1;0.0;0.0;0.1;0.0;0.6231197714805603;0.36181480407714844
335.2249602492246;0.0;-0.1;0.0;0.0;0.1;0.0;0.6530480980873108;0.36405727386474607
335.28931199325245;0.0;-0.1;0.0;0.0;0.1;0.0;0.6178113222122192;0.3606956100463867
335.3596967132829;0.1;-0.1;0.0;0.0;0.1;0.0;0.6059101819992065;0.3569802474975586
335.38986159329596;0.0;-0.1;0.0;0.0;0.1;0.0;0.6463910341262817;0.36326576232910157
335.42605944931165;0.0;-0.1;0.0;0.0;0.1;0.0;0.610065758228302;0.3602513885498047
335.5296255373565;0.0;-0.1;0.0;0.0;0.1;0.0;0.5979630947113037;0.35392822265625
335.6331916254013;0.0;-0.1;-0.0;0.0;0.1;0.0;0.6099917888641357;0.3449996566772461
335.65732352941177;0.0;-0.1;-0.0;0.0;0.0;0.0;0.617685854434967;0.3438785171508789
335.7297192414431;0.0;-0.1;-0.0;0.0;0.0;0.0;0.6442651748657227;0.33875186920166017
335.8252413614845;0.0;-0.1;0.0;0.1;0.0;0.0;0.6300354599952698;0.33847396850585937
335.9237799695271;0.0;-0.1;0.0;0.1;0.0;0.0;0.6131072640419006;0.3235781478881836
335.9569613375415;0.0;-0.1;0.0;0.1;0.0;0.0;0.6256080865859985;0.3227101516723633
336.0253350655711;0.0;-0.1;0.0;0.0;0.0;0.0;0.6077409982681274;0.31426109313964845
336.09773077760246;0.0;-0.1;0.0;0.0;0.0;0.0;0.6199228763580322;0.31758602142333986
336.159066033629;0.1;-0.1;-0.0;0.0;0.1;0.0;0.6324014067649841;0.31739294052124023
336.2616266256734;0.1;-0.1;-0.0;0.0;0.1;0.0;0.6261427402496338;0.3224520492553711
336.2927970016869;0.1;-0.1;0.0;0.0;0.0;0.0;0.6146233081817627;0.3181182861328125
336.3239673777004;0.1;-0.1;-0.0;0.0;0.0;0.0;0.6243953704833984;0.3206521987915039
336.39133560972954;0.1;-0.1;0.0;0.0;0.0;0.0;0.628345251083374;0.325297966003418
336.56226992980356;0.1;-0.1;0.0;0.0;0.0;0.0;0.6303442120552063;0.314520092010498
336.59344030581707;0.0;-0.1;0.0;0.1;0.0;0.0;0.6317144632339478;0.31146705627441407
336.69499540186104;0.0;-0.1;0.0;0.1;0.0;0.0;0.6137424111366272;0.3088774108886719
336.773424089895;0.0;-0.1;0.0;0.0;0.0;0.0;0.6394451260566711;0.30936796188354493
336.82671537791805;0.0;-0.0;-0.0;0.1;0.1;0.0;0.6411755681037903;0.2995903968811035
336.9252539859607;0.0;0.4;0.0;0.1;0.1;0.0;0.66632479429245;0.3018400382995605
337.02580358600426;0.0;1.0;-0.0;0.0;0.0;0.0;0.7152276635169983;0.3173079490661621
337.12635318604777;0.0;1.4;-0.0;0.1;0.1;-0.0;0.717064380645752;0.31950008392333984
337.2600841541057;0.1;2.1;0.1;0.1;0.1;-0.0;0.7760021686553955;0.3362611770629883
337.35862276214834;0.1;2.6;-0.0;0.1;-0.0;0.1;0.757996141910553;0.3361315536499023
337.4933592262067;0.1;3.4;-0.0;0.1;-0.0;0.1;0.7871950268745422;0.33099132537841797
337.59591981825105;0.1;3.8;-0.0;0.1;0.1;0.0;0.804614782333374;0.32717506408691405
337.8010410023399;0.1;4.7;0.0;0.1;0.1;0.0;0.7772645950317383;0.31804677963256833
337.9287389943952;0.1;5.3;-0.0;0.1;0.1;0.0;0.8198207020759583;0.3085156440734863
338.0121951624313;0.1;5.8;-0.0;0.0;0.1;-0.1;0.7713357210159302;0.2972396469116211
338.1258162104805;0.1;6.7;0.0;0.0;0.0;0.0;0.7420939207077026;0.3053781509399414
338.2293822985253;0.2;7.1;0.0;0.0;0.0;0.1;0.7603462338447571;0.30747304916381835
338.3611022745824;0.2;7.5;-0.0;0.1;0.1;0.1;0.7891194224357605;0.30892995834350584
338.4063495946019;0.2;7.8;0.0;0.1;0.1;-0.0;0.7846799492835999;0.3230047607421875
