Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
229.451;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
229.575;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
229.685;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
229.793;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
229.904;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.011;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.143;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.243;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.347;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.448;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.565;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.667;1.9493962000183275e-14;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.767;0.09536841823533299;pass;0.1;pass;1.491862189340054e-18;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
230.868;0.3036583392310726;pass;0.1;pass;2.175343238874916e-17;pass;0.0;pass;0.016018332153787784;pass;0.0;pass
230.971;0.008995858762915754;pass;0.1;pass;2.8796409701215e-17;pass;0.0;pass;0.07858264312714777;pass;0.0;pass
231.082;0.15003387697903392;pass;0.1;pass;4.291705879566621e-17;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.183;0.2607322824093754;pass;0.1;pass;5.689893001203927e-17;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.301;0.43243241711389135;pass;0.1;pass;0.018486483422782148;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.406;0.2000968811984838;pass;0.1;pass;0.09999999999999991;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.511;0.17717927555711377;pass;0.1;pass;0.07070518111071651;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.624;0.1277308127602934;pass;0.1;pass;1.208755318060639e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.735;0.1836857928983875;pass;0.1;pass;1.3499618090051512e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
231.842;0.24965409721348575;pass;0.1;pass;0.031788524303376475;pass;0.0;pass;0.031788524303374734;pass;0.0;pass
231.956;0.019066045963795908;pass;0.1;pass;0.05456320919275553;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
232.067;0.08664111074388359;pass;0.1;pass;1.8485213360008854e-16;pass;0.0;pass;0.056669861157010545;pass;0.0;pass
232.177;0.21028528502107147;pass;0.1;pass;1.9907686610309842e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
232.303;0.3283418710853647;pass;0.1;pass;2.1312812625851052e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
