Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
221.39808152176812;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.8251170516014099;0.12623312950134277
221.43304969453428;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.7938721179962158;0.12392839431762695
221.50098785876565;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.8057002425193787;0.12201153755187988
221.5649296603952;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.8401249051094055;0.11948449134826661
221.63386691527705;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8109699487686157;0.11368874549865722
221.6978087169066;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.8232933878898621;0.11789739608764649
221.76574688113797;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.7995705604553223;0.1205989170074463
221.830687773418;-0.1;0.0;-0.0;-0.0;-0.0;0.0;0.8420069813728333;0.11652177810668946
221.89762684699892;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8018249869346619;0.11602001190185547
221.9655650112303;-0.1;0.0;-0.0;-0.0;-0.0;0.0;0.8430906534194946;0.11800077438354492
222.02950681285984;-0.1;0.0;-0.0;-0.0;-0.0;0.0;0.823637068271637;0.1203289794921875
222.09444770513983;-0.1;0.0;-0.0;-0.0;-0.0;0.0;0.8070200681686401;0.12388175964355469
222.1623858693712;-0.1;-0.0;-0.0;0.0;-0.0;0.0;0.8195632696151733;0.12435821533203124
222.22732676165123;-0.1;0.0;-0.0;0.0;-0.0;0.0;0.8240721821784973;0.129597749710083
222.26329402506784;-0.0;0.0;-0.0;0.0;-0.0;0.0;0.807135283946991;0.12813411712646483
222.33023309864876;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.7910600304603577;0.12339312553405762
222.39917035353062;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.7978162169456482;0.11539559364318848
222.42914307304446;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8503040671348572;0.12371404647827149
222.49808032792632;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8180763125419617;0.12118008613586426
222.5290521380906;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8263939619064331;0.12439890861511231
222.596990302322;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8637698888778687;0.12139037132263183
222.62896120313678;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8476738929748535;0.11833127975463867
222.69590027671768;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8025439977645874;0.11616520881652832
222.72787117753245;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8187875151634216;0.11978894233703613
222.79580934176386;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.852785050868988;0.12087716102600098
222.8257820612777;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.7992123365402222;0.12948946952819823
222.89372022550907;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8171433806419373;0.12579957962036134
222.92768930762477;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8213635683059692;0.13431199073791503
223.06256654543708;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.812365710735321;0.12835907936096191
223.15748015723094;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8262490034103394;0.13723183631896974
223.19144923934664;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8343132138252258;0.13458882331848143
223.25539104097618;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.838261604309082;0.13172021865844727
223.29235739504324;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.7924091815948486;0.1282820701599121
223.35629919667278;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8332613110542297;0.13384834289550782
223.4212400889528;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8265533447265625;0.12685446739196776
223.48718007188324;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8081086874008179;0.11943477630615235
223.52114915399895;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8645069599151611;0.12492253303527832
223.5870891369294;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.7981048822402954;0.11878270149230957
223.62005912839464;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8299179673194885;0.11655734062194824
223.6859991113251;-0.0;0.0;-0.0;-0.0;-0.0;0.0;0.8205529451370239;0.11853686332702637
223.7199681934408;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8293924927711487;0.11501579284667969
223.78590817637127;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8178605437278748;0.11408135414123535
223.8548454312531;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.868329644203186;0.11652622222900391
223.8858172414174;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8013101816177368;0.10967449188232421
223.9537554056488;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8323611617088318;0.11675001144409179
224.01969538857927;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8090686798095703;0.11234389305114746
224.05066719874358;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8205558061599731;0.11169358253479005
224.1196044536254;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8375647664070129;0.11556400299072266
224.14957717313928;-0.0;0.1;-0.0;-0.0;-0.0;0.0;0.8323006629943848;0.11741983413696289
224.2165162467202;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;0.8515032529830933;0.1114914608001709
224.28845077355342;-0.0;-0.3;-0.1;-0.1;0.0;-0.0;0.8709940910339355;0.11963181495666504
224.38336438534728;0.0;-0.8;-0.1;-0.1;-0.0;0.0;0.9154703617095947;0.14513843536376952
224.48327345039343;0.0;-1.4;-0.1;-0.1;-0.0;-0.0;0.9394972920417786;0.15870007514953613
224.58218342478912;0.0;-1.9;-0.0;-0.1;-0.0;0.0;0.9346261620521545;0.15671344757080077
224.71606157195097;0.0;-2.5;-0.1;-0.1;0.0;0.0;0.9869154095649719;0.15817766189575194
224.84694244716144;-0.0;-3.0;-0.1;-0.1;0.0;0.0;0.9288623332977295;0.17369668960571288
224.94984878415897;-0.0;-3.5;-0.1;-0.1;-0.0;0.0;0.982984721660614;0.17231626510620118
225.04775966790422;-0.0;-4.0;-0.1;-0.1;0.0;0.0;0.9620131850242615;0.18013084411621094
225.14567055164943;-0.0;-4.6;-0.1;-0.1;0.0;0.0;0.946746826171875;0.17904821395874024
