Time_Sec;True_Lateral;True_Longitudinal;True_Vertical;True_Pitch;True_Yaw;True_Roll
333.835;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
333.941;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.041;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.145;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.245;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.346;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.447;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.547;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.653;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.758;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.86;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
334.972;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.079;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.186;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.287;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.404;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.51;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.622;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.724;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.845;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
335.945;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
336.063;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
336.165;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
336.282;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
336.384;0.0;1.9493962000183275e-14;-0.0;1.5902773407317584e-15;-0.0;-0.0
