Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
333.82365320690843;0.0;0.0;0.0;0.0;0.1;-0.1;0.630466639995575;0.06920375347137452
333.8875389421051;0.0;0.0;0.0;-0.0;0.0;-0.0;0.6546394228935242;0.06922930240631103
333.9843657595125;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6322667598724365;0.06786940574645996
334.05424078238383;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6663236618041992;0.07241756439208985
334.1211211614178;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6578647494316101;0.07079306125640869
334.1870033258393;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.6289418339729309;0.06904470443725585
334.24989084642357;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.631370484828949;0.06936465740203858
334.2828319286343;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.6411112546920776;0.06928924560546874
334.3537051661181;-0.0;0.0;-0.0;-0.0;0.0;-0.0;0.6272157430648804;0.07178577899932861
334.4145962574774;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.6275069713592529;0.07130327701568603
334.51841057717195;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.6360841989517212;0.07157716751098633
334.5802998831437;-0.0;0.0;0.0;0.0;0.0;-0.0;0.6431970596313477;0.07313172340393066
334.6511731206275;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6403900384902954;0.07259093761444092
334.7140606412117;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6622142791748047;0.07180986881256103
334.81188567323153;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6385557651519775;0.07065500259399414
334.9156999929261;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6350518465042114;0.06998039722442627
334.9865732304099;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.633120596408844;0.06985889434814453
335.08040540397997;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6306466460227966;0.06941230297088623
335.1442911391766;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6281193494796753;0.0685182285308838
335.21117151821056;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6527590751647949;0.06994413375854493
335.28004832646945;-0.0;-0.0;-0.0;0.0;0.0;-0.0;0.6369560360908508;0.06927981376647949
335.34692870550344;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6108198165893555;0.06686971187591553
335.41181265531253;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.640055775642395;0.06750365734100341
335.4776948197341;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6374126076698303;0.0680266809463501
335.55755198872987;-0.0;0.0;-0.0;0.0;0.0;0.0;0.6422510147094727;0.06834014892578125
335.6124537924145;-0.0;0.0;-0.0;-0.0;0.0;0.0;0.6323966383934021;0.0686521863937378
335.64439666001283;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6341778039932251;0.06878141403198242
335.7462145504825;-0.0;0.0;-0.0;0.0;0.0;0.0;0.6369388699531555;0.06805831909179688
335.7771592034684;-0.0;0.0;-0.0;0.0;0.0;0.0;0.6510387063026428;0.0683497142791748
335.87797887932555;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.642235517501831;0.06860401630401611
335.90892353231146;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6419178247451782;0.06856478214263916
335.97780034057035;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6344891786575317;0.06909701824188233
336.04268429037944;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6482582092285156;0.07063704490661621
336.10856645480095;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6389475464820862;0.06988255500793457
336.2093861306582;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6275773644447327;0.06819881916046143
336.27227365124236;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6256951093673706;0.0679888105392456
336.3381558156639;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6125568747520447;0.06825516223907471
336.4419701353585;-0.0;0.0;-0.0;0.0;0.0;0.0;0.6455685496330261;0.0683024549484253
336.50186301210533;-0.0;0.1;0.0;0.0;0.0;0.0;0.6354280710220337;0.06864266872406005
336.56974160575174;-0.0;0.1;0.0;0.0;0.0;0.0;0.6485548615455627;0.06983633041381836
336.63462555556083;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.6407943367958069;0.06921430587768555
336.73444701680563;0.0;-0.4;0.0;-0.0;0.0;-0.0;0.6727091670036316;0.07064901351928711
336.8362649072753;0.1;-0.8;-0.0;-0.1;0.0;-0.0;0.7362626194953918;0.07774586200714112
336.9340899392951;0.0;-1.5;-0.0;-0.0;0.0;-0.0;0.764043390750885;0.08931411743164062
337.03291318592744;0.1;-1.8;0.0;-0.0;0.1;-0.0;0.7781389951705933;0.09353561401367187
337.13173643255976;0.1;-2.3;-0.1;-0.0;0.1;-0.1;0.7882910370826721;0.09631647109985352
337.26350076140284;0.0;-2.9;-0.1;-0.1;0.1;-0.0;0.7925683856010437;0.0993293571472168
337.3633222226476;-0.0;-3.4;-0.1;-0.1;0.1;0.0;0.8016291856765747;0.1001333999633789
337.49708298071556;0.1;-4.0;0.0;-0.1;0.1;0.0;0.8082213401794434;0.10218317031860352
337.63084373878354;0.1;-4.6;-0.0;-0.0;0.0;0.0;0.8230816721916199;0.10185573577880859
337.7606116384017;0.1;-4.7;-0.0;-0.0;0.0;0.0;0.8098109364509583;0.10232866287231446
337.8304866612731;0.1;-4.7;-0.0;-0.0;0.0;0.0;0.8176657557487488;0.10397103309631348
337.926315264068;0.1;-4.7;-0.0;-0.0;0.0;0.0;0.8184070587158203;0.10495063781738281
337.993195643102;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8119324445724487;0.10398323059082032
338.0640688805858;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8315603733062744;0.10333834648132324
338.12595818655757;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8217782378196716;0.10251819610595703
338.19483499481646;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8180963397026062;0.10438209533691406
338.2617153738504;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8114346861839294;0.10668816566467285
338.32560110904706;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8106206059455872;0.1067778491973877
338.3914832734686;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8234355449676514;0.11016824722290039
338.42342614106695;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8167686462402344;0.11043172836303711
338.48930830548846;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8056848645210266;0.1094825553894043
338.5591833283598;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8328126072883606;0.1074632740020752
338.622070848944;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8194435834884644;0.1067353630065918
338.688951227978;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.815553605556488;0.1042848300933838
338.7588262508493;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8095504641532898;0.10349483489990234
338.8257066298833;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.81229168176651;0.1023523235321045
338.85565306825674;0.1;-4.9;-0.0;-0.0;0.0;0.0;0.8184985518455505;0.10215985298156738
338.95447631488906;0.1;-4.9;-0.0;-0.0;0.0;0.0;0.8291690945625305;0.10316559791564942
339.0253495523728;0.1;-4.8;-0.0;-0.0;0.1;-0.0;0.8173103332519531;0.1026796817779541
339.1201799405554;0.1;-4.8;-0.0;0.0;0.1;-0.0;0.8276311755180359;0.10188817977905273
339.1900549634267;0.1;-4.8;0.0;-0.0;0.1;0.0;0.8120677471160889;0.10199112892150879
339.25194426939845;0.1;-4.8;-0.0;-0.0;0.1;0.0;0.807469367980957;0.1021812915802002
339.3517657306432;0.1;-4.8;-0.0;-0.0;0.1;0.0;0.8104538321495056;0.10236208915710449
339.38470681285395;0.1;-4.8;-0.0;-0.0;0.1;0.0;0.8258017301559448;0.10221590042114258
339.48353005948627;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8073533177375793;0.10227492332458496
339.5174693563095;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8067139983177185;0.10188365936279296
339.583351520731;0.1;-4.8;-0.0;-0.0;0.1;0.0;0.8122494220733643;0.10241390228271484
339.650231899765;0.1;-4.8;-0.0;-0.0;0.1;0.0;0.8117973804473877;0.10280352592468261
339.7510515756222;0.1;-4.8;-0.0;-0.0;0.1;0.0;0.801741361618042;0.10352157592773438
339.78299444322056;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8290380239486694;0.1029582118988037
339.84787839302965;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8075963854789734;0.1029746437072754
339.91775341590096;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8127263188362122;0.1024765682220459
339.9476998542744;0.1;-4.8;-0.0;-0.0;0.0;0.0;0.8239884376525879;0.10151132583618164
340.0475213155192;0.1;-4.4;0.0;0.0;0.1;-0.0;0.8220182061195374;0.10132256507873535
340.1134034799407;0.0;-4.0;0.0;0.0;0.0;-0.0;0.8132159113883972;0.10153178215026855
340.2451678087838;0.0;-3.3;0.1;0.0;0.0;-0.0;0.7862351536750793;0.10084187507629394
340.37892856685176;0.0;-2.7;0.0;0.0;0.0;-0.0;0.8022106289863586;0.10029182434082032
340.51568396875706;0.0;-2.2;0.1;0.1;0.0;-0.0;0.7678921818733215;0.09870430946350098
340.60951614232715;0.0;-1.6;0.1;0.1;-0.0;-0.0;0.7675861120223999;0.09551129341125489
340.74327690039513;-0.0;-0.8;0.0;0.0;-0.0;0.0;0.721645176410675;0.08703973770141601
340.8750412292382;0.0;-0.2;0.1;0.0;0.0;0.0;0.6856577396392822;0.07424031257629395
340.97586090509543;0.0;0.1;0.1;0.0;0.0;0.0;0.6215851902961731;0.07619211196899414
341.0776787955651;-0.0;0.1;0.1;0.0;0.0;0.0;0.6176247596740723;0.07703405857086182
341.1735073983601;-0.0;0.2;0.1;0.0;0.0;0.0;0.6280841827392578;0.07683369159698486
341.20844490979573;-0.0;0.2;0.1;0.0;0.0;0.0;0.6694054007530212;0.07928661823272705
341.27233064499234;-0.0;0.2;0.1;0.0;0.0;0.0;0.6485111713409424;0.0788904857635498
341.30726815642805;-0.0;0.2;0.1;0.0;0.0;0.0;0.6242012977600098;0.08042222023010254
341.37215210623714;-0.0;0.1;0.1;0.0;0.0;0.0;0.6605710387229919;0.08023462295532227
341.4729717820943;-0.0;0.1;0.0;0.0;0.0;-0.0;0.6320346593856812;0.0799370288848877
341.5717950287266;-0.0;0.1;0.0;0.0;0.0;-0.0;0.6398738026618958;0.07841836929321289
341.6376771931482;-0.0;0.1;0.0;0.0;0.0;-0.0;0.6251036524772644;0.07501708030700684
341.67061827535895;-0.0;0.1;0.0;0.0;0.0;-0.0;0.6236320734024048;0.0735703706741333
341.74248972745517;-0.0;0.1;0.0;0.0;0.0;-0.0;0.6383537650108337;0.07393677711486817
341.80737367726425;-0.0;0.1;-0.0;0.0;0.0;0.0;0.6327031850814819;0.07211755752563477
341.87225762707334;-0.0;0.0;-0.0;0.0;0.0;-0.0;0.6348553895950317;0.07302493572235108
341.96808622986833;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.6220415830612183;0.07336630821228027
342.0369630381272;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.65330570936203;0.07219640254974365
342.0679076911131;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.6335868239402771;0.07077350616455078
342.1677291523579;-0.0;0.1;0.0;-0.0;0.0;-0.0;0.6299795508384705;0.06996776580810547
