Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
729.3143278616924;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.3705510464058;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.4829974158325;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.562312265696;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.5904238580528;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.6647187807097;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.7169260236578;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.8153165969062;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.8504560873521;0.1;-0.0;0.0;-0.0;0.0;-0.1
729.9197310828025;0.0;-0.0;0.0;-0.0;0.0;-0.0
730.0181216560509;0.0;-0.0;0.0;-0.0;-0.0;-0.0
730.0934205641493;0.0;-0.0;0.0;-0.0;-0.0;-0.0
730.1145042584167;0.0;-0.0;0.0;-0.0;-0.0;-0.0
730.2149028025477;0.0;-0.0;0.0;-0.0;-0.0;-0.0
730.2871897543221;0.0;-0.0;0.0;-0.0;-0.0;-0.0
730.3875882984531;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.4558593084622;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.5140904640582;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.5833654595086;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.639588644222;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.6958118289353;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.7731187079163;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.8193020382165;0.0;0.0;0.0;-0.0;-0.0;-0.0
730.9146806551411;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.0080513011828;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.0813422383985;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.150617233849;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.2339480254777;0.1;0.0;0.0;-0.0;-0.0;-0.0
731.2630636032757;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.3152708462238;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.4136614194722;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.5471914831664;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.6305222747952;0.0;0.0;0.0;-0.0;-0.0;-0.0
731.6837335031847;0.1;0.0;0.0;-0.0;0.0;-0.0
731.7489925568699;0.1;0.0;0.0;-0.0;0.0;-0.0
731.8142516105551;0.1;0.0;0.0;-0.0;0.0;-0.0
731.8875425477706;0.1;0.0;0.0;-0.0;-0.0;-0.0
731.9839251501364;0.0;0.0;0.0;-0.0;-0.0;-0.0
732.0511921747043;0.0;0.0;0.0;-0.0;-0.0;-0.0
732.163638544131;-0.5;0.0;-0.0;-0.0;-0.1;0.1
732.2560052047315;-1.0;-0.1;-0.0;-0.0;-0.1;0.0
732.4146349044586;-1.6;-0.1;0.0;-0.0;-0.1;0.0
732.4859178707916;-2.3;0.1;0.0;-0.1;-0.0;0.0
732.6525794540491;-3.1;0.2;0.0;0.0;0.0;0.1
732.7198464786169;-3.2;0.1;-0.0;-0.0;0.0;0.1
732.8192410373066;-3.7;0.1;-0.0;-0.0;-0.0;0.1
732.920643566879;-4.3;0.1;0.0;-0.0;-0.1;0.1
733.0581895723385;-4.6;0.0;-0.0;-0.0;-0.1;0.1
733.153568189263;-4.7;0.0;-0.0;-0.0;-0.0;0.1
733.2549707188352;-4.7;0.0;-0.0;-0.0;-0.0;0.0
733.3202297725204;-4.8;0.0;-0.0;-0.0;-0.0;0.0
733.3553692629663;-4.8;0.0;-0.0;-0.0;-0.0;0.0
733.4266522292993;-4.8;0.0;-0.0;-0.0;-0.0;0.0
733.460787734304;-4.8;0.0;-0.0;-0.0;-0.0;0.0
733.4989391810736;-4.8;0.0;-0.0;-0.0;0.0;0.0
733.5300627297543;-4.8;0.0;-0.0;-0.0;0.0;0.0
733.6575688808007;-4.8;0.0;-0.0;-0.0;0.0;0.0
733.7549554686078;-4.8;0.1;-0.0;-0.0;0.0;0.0
733.8513380709736;-4.8;0.1;0.0;-0.0;0.0;0.0
734.0190036396724;-4.8;0.1;0.0;-0.0;0.0;0.0
734.0862706642401;-4.8;0.1;0.0;-0.0;0.0;0.1
734.1977130482256;-4.8;0.1;0.0;-0.0;-0.0;0.1
734.2710039854413;-4.8;0.1;0.0;-0.0;-0.0;0.0
734.3181913011829;-4.8;0.1;0.0;-0.0;0.0;0.0
734.4195938307552;-4.8;0.1;0.0;-0.0;0.1;0.0
734.5360561419473;-4.8;0.1;0.0;-0.0;0.0;0.0
734.6043271519563;-4.8;0.0;0.0;-0.0;0.0;0.0
734.6505104822565;-4.8;0.0;0.0;-0.0;0.0;0.0
734.687657943585;-4.8;0.1;0.0;-0.0;0.0;0.0
734.7227974340309;-4.8;0.1;0.0;-0.0;0.0;0.0
734.8482956141947;-4.8;0.0;0.0;-0.0;0.0;0.0
734.9537140855323;-4.8;0.0;0.0;-0.0;0.0;0.0
735.0149571974522;-4.8;0.0;0.0;-0.0;0.0;0.0
735.0882481346679;-4.8;0.0;0.0;-0.0;0.0;0.0
735.1494912465878;-4.8;0.0;0.0;-0.0;0.0;0.0
735.2197702274796;-4.8;0.0;0.0;-0.0;0.0;0.0
