Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
118.104;0.03628297220691559;pass;0.03628297220689598;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.221;1.9609314172441827e-14;pass;0.06637745244042323;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.323;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.43;1.9609314172441827e-14;pass;0.06391855344682734;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.534;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.635;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.736;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.836;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.936;0.06815297686746566;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.037;0.10000000000001961;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.138;0.10000000000001961;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.241;1.9609314172441827e-14;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.344;0.08777648607083008;pass;0.1;pass;0.1;pass;0.0;pass;0.01923675696459318;pass;0.0;pass
119.46;0.15821931446762688;pass;0.1;pass;0.1556061371064786;pass;0.05560613710647856;pass;0.09999999999999841;pass;0.0;pass
119.56;0.4610360098227917;pass;0.04182150245569302;pass;0.20000000000000004;pass;0.04182150245569302;pass;0.09999999999999841;pass;0.0;pass
119.671;0.24576527963109007;pass;0.07574618009223237;pass;0.12425381990776768;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
119.771;0.4996928855139735;pass;0.1;pass;0.10000000000000007;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
119.878;0.1770410937436444;pass;0.1;pass;0.10000000000000007;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
119.985;0.1990463288048181;pass;0.1;pass;0.1000000000000001;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.088;0.3430110103542816;pass;0.1;pass;0.04925183505904381;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.191;0.4853481777322144;pass;0.1;pass;0.011021688895400955;pass;0.005510844447700416;pass;0.09999999999999841;pass;0.0;pass
120.292;0.3342650937121663;pass;0.1;pass;0.1061764151839792;pass;0.05308820759198953;pass;0.09999999999999841;pass;0.0;pass
120.403;0.1455289025293096;pass;0.1;pass;0.18888222563232263;pass;0.08888222563232248;pass;0.09999999999999841;pass;0.0;pass
120.511;0.20313211993846458;pass;0.10857889818741404;pass;0.10000000000000017;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.617;0.11998280917927229;pass;0.16284247189279524;pass;0.10000000000000019;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.73;0.2849153184825868;pass;0.2;pass;0.10000000000000021;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.847;0.24810852886983525;pass;0.18288856610872697;pass;0.10000000000000023;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.964;0.2189520233337241;pass;0.11580650291671286;pass;0.10000000000000024;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
121.079;0.13934634325168815;pass;0.14569036567483332;pass;0.10000000000000026;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
