Time_Sec
402.552
402.665
402.776
402.89
402.996
403.113
403.222
403.333
403.436
403.542
403.652
403.76
403.873
403.992
404.11
404.212
404.325
404.426
404.546
404.654
404.768
404.869
404.987
405.088
405.206
405.307
405.409
405.527
405.629
405.749
405.869
405.969
406.073
406.192
406.31
406.411
406.534
406.635
406.749
406.849
406.967
407.072
407.184
407.287
407.39
407.51
407.63
407.732
407.842
407.968
408.068
408.175
408.279
408.4
408.503
408.615
408.716
408.837
408.94
409.052
409.162
409.275
409.375
409.486
409.598
409.709
409.809
409.914
410.024
410.138
410.246
410.358
410.467
410.579
410.687
410.8
410.909
411.01
411.119
411.233
411.339
411.44
411.566
411.679
411.786
411.899
412.016
412.124
412.235
412.346
412.457
412.562
412.675
412.785
412.885
412.991
413.104
413.209
413.311
413.418
413.527
413.638
413.738
413.881
413.982
414.084
414.199
414.305
414.422
414.531
414.644
414.752
414.881
414.982
415.085
415.197
415.307
415.419
415.528
415.641
415.75
415.865
415.984
416.087
416.191
416.294
416.403
416.517
416.626
416.738
416.847
416.959
417.06
417.165
417.274
417.387
417.498
417.614
417.719
417.833
417.941
418.043
418.151
418.289
418.393
418.503
418.604
418.705
418.813
418.915
419.017
419.129
419.234
419.347
419.453
419.554
419.655
419.755
419.864
419.967
420.088
420.191
420.302
420.402
420.511
420.622
420.723
420.83
420.932
421.034
421.138
421.242
421.343
421.473
421.575
421.686
421.787
421.901
422.003
422.107
422.232
422.357
422.458
422.559
422.67
422.77
422.875
422.994
423.113
423.213
423.33
423.437
423.55
423.65
423.752
423.862
423.973
424.083
424.192
424.301
424.419
424.521
424.628
424.741
424.852
424.958
425.059
425.167
425.275
425.389
425.498
425.612
425.716
425.833
425.944
426.045
426.151
426.264
426.371
426.487
426.593
426.694
426.796
426.896
426.996
427.097
427.199
427.305
427.405
427.505
427.607
427.708
427.809
427.917
428.026
428.128
428.233
428.343
428.443
428.553
428.653
428.754
428.855
428.957
429.057
429.168
429.268
429.371
429.472
429.585
429.686
429.793
429.9
430.012
430.122
430.237
430.344
430.46
430.567
430.667
430.773
430.882
430.996
431.111
431.22
431.329
431.445
431.552
431.653
431.762
431.87
431.985
432.092
432.205
432.318
432.428
432.542
432.65
432.752
432.876
432.988
433.099
433.209
433.31
433.418
433.524
433.625
433.73
433.84
433.943
434.047
434.15
434.251
434.364
434.476
434.584
434.696
434.804
434.905
435.028
435.131
435.232
435.335
435.438
435.539
435.656
435.758
435.87
435.972
436.088
436.195
436.309
436.419
436.528
436.634
436.743
436.888
436.992
437.092
437.195
437.295
437.405
437.509
437.622
437.744
437.859
437.977
438.078
438.184
438.31
438.417
438.521
438.622
438.729
438.85
438.971
439.078
439.182
439.297
439.416
439.527
439.635
439.74
439.841
439.942
440.042
440.155
