Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
402.5734824762561;-0.0;0.0;0.1;-0.0;-0.0;-0.0;0.7671248912811279;0.13523030281066895
402.64041974485843;-0.0;0.0;0.1;-0.0;-0.0;-0.0;0.7618058919906616;0.13266410827636718
402.7393270521962;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.7966200709342957;0.13897316932678222
402.778290536905;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.7944046258926392;0.13119361877441407
402.8392334232444;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.8086569309234619;0.12747425079345703
402.87719784424274;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.815739095211029;0.12363519668579101
402.9761051515805;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.7517045736312866;0.11982416152954102
403.00707612660545;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.7926644086837769;0.12516379356384277
403.0430424201828;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.7308939695358276;0.12470036506652832
403.07401339520777;-0.0;-0.0;0.0;-0.0;-0.0;-0.0;0.7653405666351318;0.1251690673828125
403.1749188299665;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.808451771736145;0.12599495887756348
403.20588980499144;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.7885388731956482;0.11788215637207031
403.2748252010147;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.7972355484962463;0.10935790061950684
403.30679523975016;-0.0;0.0;0.0;-0.0;-0.0;-0.0;0.7662186026573181;0.11164312362670899
403.3717343809315;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.8069173693656921;0.11258521080017089
403.4356744584024;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.7373546957969666;0.11416482925415039
403.6045162254739;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.822047233581543;0.11490797996520996
403.7014254053907;0.0;0.0;0.0;-0.0;-0.0;0.0;0.7805520296096802;0.11572524070739747
403.7353935715471;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.7764838933944702;0.11521408081054688
403.80133177643893;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.7498282790184021;0.1150660228729248
403.86826904504125;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.7688586115837097;0.1126755428314209
403.90223721119764;-0.0;0.0;0.0;-0.0;-0.0;0.0;0.7735642194747925;0.11386478424072266
403.97017354351044;-0.0;0.0;0.0;0.0;0.0;0.0;0.7928227782249451;0.11738833427429199
404.03311455727084;-0.0;0.0;0.0;0.0;0.0;0.0;0.8050393462181091;0.11121763229370117
