Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
234.159;0.09999999999998051;pass;0.1;pass;0.07531784631049464;pass;0.07531784631049464;pass;1.5902773407317584e-15;pass;0.07531784631049464;pass
234.266;0.09999999999998051;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
234.391;0.09999999999998051;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
234.492;0.09999999999998051;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
234.594;0.09999999999998051;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
234.711;0.09999999999998051;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
234.825;0.02395180876009322;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
234.929;1.9493962000183275e-14;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.032;1.9493962000183275e-14;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.144;1.9493962000183275e-14;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.253;1.9493962000183275e-14;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.366;0.162815175865444;pass;0.07148370603363416;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.468;0.0903397266555871;pass;0.029817945331121316;pass;0.10000000000000002;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.585;0.1286947688138078;pass;0.1;pass;0.14873619220345685;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
235.687;0.07949420267009688;pass;0.1;pass;0.14992774323858252;pass;0.0;pass;0.050072256761415954;pass;0.0;pass
235.808;0.4460476430923066;pass;0.1;pass;0.04627529461345935;pass;0.0;pass;0.046275294613457696;pass;0.0;pass
235.908;0.25391763912811616;pass;0.1;pass;0.02948823416116231;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
236.012;0.27626096383384846;pass;0.1;pass;0.1000000000000001;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
236.118;0.15740046614961756;pass;0.1;pass;0.10000000000000012;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
236.224;0.1442262947958346;pass;0.1;pass;0.10000000000000013;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
236.341;0.2574503672824946;pass;0.1;pass;0.10000000000000014;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
236.459;0.2422094442215439;pass;0.1;pass;0.10000000000000016;pass;0.08867736105539104;pass;1.5902773407317584e-15;pass;0.0;pass
236.56;0.31005641483295765;pass;0.1;pass;0.01082393086117058;pass;0.010823930861170413;pass;1.5902773407317584e-15;pass;0.0891760691388296;pass
236.668;0.14358493875810296;pass;0.1;pass;0.05914832652868054;pass;0.0;pass;1.5902773407317584e-15;pass;0.040851673471319655;pass
236.772;0.1885058493783749;pass;0.1;pass;0.10000000000000021;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
236.875;0.21383688458915007;pass;0.1;pass;0.10000000000000023;pass;0.0;pass;0.004767376917832384;pass;0.0;pass
236.986;0.2676773988093224;pass;0.1;pass;0.08196452023813182;pass;0.0;pass;0.08196452023812999;pass;0.0;pass
237.103;0.1088536873752588;pass;0.1;pass;2.5222879340702776e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.028050526767896967;pass
237.206;0.38385813171958993;pass;0.1;pass;0.007214532929902767;pass;0.0;pass;1.5902773407317584e-15;pass;0.0927854670700975;pass
237.321;0.12104961828316085;pass;0.1;pass;0.0829937977146027;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
237.431;0.2656084248951949;pass;0.1;pass;0.0016426968880986401;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
237.543;0.3272220701845736;pass;0.1;pass;0.008531724312085084;pass;0.1;pass;1.5902773407317584e-15;pass;0.0;pass
237.646;0.09027082679864407;pass;0.1;pass;0.08414583239980948;pass;0.1;pass;1.5902773407317584e-15;pass;0.0;pass
237.747;0.3463835965778177;pass;0.1;pass;0.10000000000000034;pass;0.1;pass;1.5902773407317584e-15;pass;0.0;pass
237.859;0.31832293824530034;pass;0.19489323456133004;pass;0.10000000000000035;pass;0.1;pass;1.5902773407317584e-15;pass;0.0;pass
237.973;0.019709739529305992;pass;0.10807662325488777;pass;0.008076623254888147;pass;0.008076623254887774;pass;1.5902773407317584e-15;pass;0.0;pass
238.092;0.23778000462910853;pass;0.17840249942135894;pass;0.1000000000000004;pass;0.07840249942135895;pass;1.5902773407317584e-15;pass;0.0;pass
238.199;0.3653962740607497;pass;0.1;pass;0.10000000000000041;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
238.305;0.38990699421701436;pass;0.1;pass;0.09304900082613841;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
238.421;0.22792602940900153;pass;0.1;pass;0.007260567227282948;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
238.522;0.18130282497686778;pass;0.16896713749614775;pass;4.505423811806964e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
238.626;0.23603156586688456;pass;0.2;pass;4.647671136837062e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.04762894573336302;pass
238.737;0.3056629877965058;pass;0.2;pass;0.04047824694913214;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
238.848;0.28914052264153156;pass;0.2;pass;0.048421895471690894;pass;0.051578104528309604;pass;1.5902773407317584e-15;pass;0.0484218954716904;pass
238.96;0.4179970899880807;pass;0.2;pass;5.072331443756185e-16;pass;0.05087536375148798;pass;1.5902773407317584e-15;pass;0.0;pass
239.07;0.260908991875219;pass;0.2;pass;5.285702431301331e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
239.177;0.2882736396912975;pass;0.2;pass;0.04790472793826312;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
239.293;0.30212040072402147;pass;0.2;pass;0.10000000000000056;pass;0.06646760018100903;pass;1.5902773407317584e-15;pass;0.0;pass
239.395;0.27571385338194787;pass;0.14989802094543334;pass;0.10000000000000057;pass;0.04989802094543334;pass;1.5902773407317584e-15;pass;0.0;pass
239.509;0.3480659634827141;pass;0.1;pass;0.10000000000000059;pass;0.0;pass;0.04686319269654507;pass;0.0;pass
239.618;0.35787674162574845;pass;0.1;pass;0.1000000000000006;pass;0.04339612360429449;pass;0.056603876395703925;pass;0.0;pass
