Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
335.437;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
335.547;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
335.657;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
335.767;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;0.06970350552377418;pass;0.0;pass
335.88;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
335.996;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
336.106;0.1000000000000195;pass;0.06431824180886982;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.06431824180886982;pass
336.21;0.1000000000000195;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
336.329;0.1000000000000195;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
336.436;0.1000000000000195;pass;0.1;pass;0.0;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
336.543;0.1000000000000195;pass;0.054017769298254546;pass;0.0;pass;0.0;pass;0.04598223070174387;pass;0.0;pass
336.644;0.1000000000000195;pass;0.0;pass;0.0;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
336.753;0.07433626900340835;pass;0.0;pass;3.469446951953614e-20;pass;0.0;pass;0.026913730996609465;pass;0.026913730996611054;pass
336.87;0.06553171600639462;pass;0.0;pass;1.0685896612017132e-17;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
336.975;0.016647735202686587;pass;0.0;pass;2.484124017598788e-17;pass;0.0;pass;0.01472537746621406;pass;0.01472537746621565;pass
337.091;0.009236989918001814;pass;0.0009624271311459301;pass;0.0009624271311459689;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
337.2;0.07419793388452667;pass;0.08292113341207802;pass;0.08292113341207807;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
337.312;0.11568710923254821;pass;0.1;pass;0.008887421846505766;pass;0.09111257815349431;pass;0.09999999999999841;pass;0.008887421846505691;pass
337.418;0.0003827394307154286;pass;0.1;pass;8.829742492721948e-17;pass;0.1;pass;0.09999999999999841;pass;0.0;pass
337.519;0.3003432443043894;pass;0.1;pass;1.0970391262077327e-16;pass;0.0369608110760923;pass;0.09999999999999841;pass;0.0630391889239077;pass
337.627;0.0998308582803702;pass;0.1;pass;1.1685097334179772e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
337.736;0.13267609642607603;pass;0.1;pass;1.3111040031432708e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
337.85;0.3730374937245262;pass;0.1;pass;1.5251688800788088e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
337.964;0.2427366896799299;pass;0.1;pass;1.6660284263281254e-16;pass;0.09195266206401814;pass;0.008047337935980276;pass;0.1;pass
338.076;0.12387907786690366;pass;0.1;pass;1.8082757513582234e-16;pass;0.006791213570341875;pass;1.5902773407317584e-15;pass;0.006791213570341875;pass
338.185;0.06601847774409109;pass;0.19837961943602767;pass;1.9505230763883219e-16;pass;0.09837961943602767;pass;1.5902773407317584e-15;pass;0.0;pass
338.293;0.11030979916589612;pass;0.2;pass;2.0913826226376387e-16;pass;0.1;pass;0.08117255020852929;pass;0.08117255020853088;pass
338.393;0.29725372911208225;pass;0.19940413300862025;pass;2.305100554877981e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
338.5;0.06474730200298318;pass;0.15184636138438445;pass;2.37622421739303e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
338.601;0.11666994900070904;pass;0.10695538069236082;pass;2.5885543708525915e-16;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
338.725;0.000914568211598521;pass;0.1539085431788421;pass;2.731148640577885e-16;pass;0.0;pass;0.09999999999999841;pass;0.04609145682115791;pass
338.84;0.07108387513901704;pass;0.2;pass;0.016940553591290687;pass;0.0;pass;0.09999999999999841;pass;0.016940553591290975;pass
338.945;0.11667800444754484;pass;0.2;pass;0.09648971492108051;pass;0.0;pass;0.09999999999999841;pass;0.09648971492108081;pass
339.047;0.14636230149041474;pass;0.12623395692993766;pass;0.026233956929937335;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
339.15;0.16399609356552602;pass;0.1683759766086236;pass;3.368832990346959e-16;pass;0.0;pass;0.09999999999999841;pass;0.031624023391376405;pass
339.282;0.13049113436468218;pass;0.2;pass;0.06970981093922256;pass;0.0;pass;0.09999999999999841;pass;0.0697098109392229;pass
339.39;0.1508086905202557;pass;0.2;pass;0.049301448420038745;pass;0.0;pass;0.09999999999999841;pass;0.04930144842003911;pass
339.491;0.42043754177061565;pass;0.2;pass;3.864270015085935e-16;pass;0.0;pass;0.09999999999999841;pass;0.04041249164588082;pass
339.596;0.013491433819318388;pass;0.2456573207725878;pass;3.9353936776009853e-16;pass;0.04565732077258782;pass;0.09999999999999841;pass;0.054342679227412184;pass
339.71;0.21185301247598964;pass;0.3;pass;4.075906279155106e-16;pass;0.1;pass;0.09999999999999841;pass;0.0;pass
339.818;0.02394669294617202;pass;0.26862944225448404;pass;0.03137055774551554;pass;0.06862944225448403;pass;0.03137055774551438;pass;0.1;pass
339.931;0.09096087628951643;pass;0.22033659364253863;pass;0.07966340635746093;pass;0.02033659364253864;pass;0.07966340635745978;pass;0.1;pass
340.04;0.06139185693225713;pass;0.2;pass;0.09999999999999955;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
340.153;0.036173793721832936;pass;0.2;pass;0.05626524125562928;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
340.257;0.22493255669639112;pass;0.23688624055060445;pass;4.925573837688546e-16;pass;0.0;pass;0.09999999999999841;pass;0.06311375944939555;pass
340.376;0.16073938464463566;pass;0.3;pass;5.067474218023449e-16;pass;0.0;pass;0.09999999999999841;pass;0.03279343589256316;pass
340.477;0.10354320335191858;pass;0.2762204576217004;pass;5.209721543053547e-16;pass;0.0237795423782996;pass;0.09999999999999841;pass;0.1;pass
340.578;0.055511922884154075;pass;0.2;pass;5.350234144607669e-16;pass;0.0979261922884136;pass;0.09999999999999841;pass;0.10207380771158642;pass
340.69;0.10671831297359446;pass;0.2;pass;5.492481469637768e-16;pass;0.030453168702639092;pass;0.09999999999999841;pass;0.16954683129736092;pass
340.799;0.07448602778283231;pass;0.2;pass;5.63438184997267e-16;pass;0.0;pass;0.09999999999999841;pass;0.2;pass
340.913;0.22961464953319322;pass;0.2;pass;5.847405892822621e-16;pass;0.039647558411137096;pass;0.09999999999999841;pass;0.16035244158886292;pass
341.027;0.09087567570314192;pass;0.2;pass;5.991040996633501e-16;pass;0.05798223938616018;pass;0.09999999999999841;pass;0.05798223938616018;pass
341.133;0.05036691304364993;pass;0.2;pass;6.132941376968404e-16;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
341.247;0.011110743088579511;pass;0.2249845270098441;pass;0.02498452700984344;pass;0.0;pass;0.07501547299015433;pass;0.02498452700984407;pass
341.355;0.06665209296304297;pass;0.2885168992181175;pass;0.08851689921811688;pass;0.0;pass;0.011483100781880902;pass;0.08851689921811752;pass
341.456;0.16407362932003622;pass;0.23683454633499343;pass;0.09999999999999935;pass;0.06316545366500659;pass;1.5902773407317584e-15;pass;0.036834546334993425;pass
341.566;0.006514761679436987;pass;0.15371217690293557;pass;0.09999999999999933;pass;0.1;pass;1.5902773407317584e-15;pass;0.0;pass
341.682;0.01753336254514437;pass;0.1189104203181451;pass;0.09999999999999931;pass;0.1;pass;0.0189104203181435;pass;0.0;pass
341.785;0.13668907308549905;pass;0.16369511586431476;pass;0.0999999999999993;pass;0.1;pass;0.06369511586431316;pass;0.0;pass
341.904;0.12528820407806762;pass;0.22649575510243902;pass;0.09999999999999928;pass;0.1;pass;0.09999999999999841;pass;0.0;pass
342.011;0.07032150298041984;pass;0.3;pass;0.09999999999999927;pass;0.1;pass;0.09999999999999841;pass;0.006446437872554813;pass
342.123;0.025858987005403122;pass;0.3;pass;0.09999999999999924;pass;0.1;pass;0.09999999999999841;pass;0.091298876624327;pass
342.232;0.001590256298001691;pass;0.24160503203724787;pass;0.09999999999999923;pass;0.04160503203724787;pass;0.09999999999999841;pass;0.1;pass
342.333;0.03217219240511682;pass;0.2;pass;0.07682036540084962;pass;0.0;pass;0.09999999999999841;pass;0.1;pass
342.439;0.06750556904591676;pass;0.20224888619082015;pass;0.002248886190820944;pass;0.0;pass;0.09775111380917827;pass;0.10224888619082015;pass
342.55;0.13205595667900383;pass;0.256338808664196;pass;0.056338808664196834;pass;0.0;pass;1.5902773407317584e-15;pass;0.15633880866419603;pass
342.65;0.09250000000001535;pass;0.2;pass;8.269079865286244e-16;pass;0.0;pass;1.5902773407317584e-15;pass;0.1;pass
342.754;0.25743821584927673;pass;0.2;pass;0.059341153876075456;pass;0.0;pass;0.0087990962820288;pass;0.1;pass
342.866;0.010445461103472553;pass;0.2;pass;0.026489119492977206;pass;0.0;pass;0.04273198083363304;pass;0.1;pass
342.978;0.09764201015534724;pass;0.2912848145027201;pass;0.0681711921991218;pass;0.0;pass;0.02432685808173829;pass;0.1;pass
343.086;0.21300865469860852;pass;0.22661114219488998;pass;0.12413170909124618;pass;0.0;pass;0.003135309183574353;pass;0.1;pass
343.187;0.1848129911787666;pass;0.2844240284949159;pass;0.07186492039102155;pass;0.08442402849491588;pass;0.16852334644935885;pass;0.015575971505084125;pass
343.287;0.11495706931067318;pass;0.23988673889326664;pass;0.09756471885137491;pass;0.1;pass;0.12403955783974596;pass;0.060113261106733366;pass
343.388;0.11655974360649779;pass;0.2;pass;0.09770181809011602;pass;0.07209834523083138;pass;0.11322324276425544;pass;0.1;pass
343.488;0.1906106469832487;pass;0.2;pass;0.09941250574174992;pass;0.004981123782874854;pass;0.06463315180588414;pass;0.1;pass
343.588;0.15100489510556514;pass;0.1298615261204456;pass;0.1815132206607174;pass;0.0;pass;0.062275135105288815;pass;0.1;pass
343.689;0.16185687781074165;pass;0.1;pass;0.1371203659129956;pass;0.0;pass;0.06974876447663858;pass;0.1;pass
343.791;0.1414554434973745;pass;0.1;pass;0.00928836662769894;pass;0.0;pass;0.15266482862284425;pass;0.1;pass
343.892;0.26048477049296537;pass;0.1;pass;0.057955910523397325;pass;0.0;pass;0.07604162970873207;pass;0.1;pass
343.996;0.31038616004793695;pass;0.1;pass;0.11140401172729619;pass;0.09957638100794038;pass;0.014034364098844065;pass;0.1;pass
344.098;0.0855093582762727;pass;0.08343066467635946;pass;0.0852410352813815;pass;0.0;pass;0.09156172750504443;pass;0.1;pass
344.199;0.07267821016767329;pass;0.04008100520981501;pass;0.16692069348883176;pass;0.0;pass;0.11468865345020474;pass;0.1;pass
344.313;0.4261935410162643;pass;0.02987908726467091;pass;0.23395210731889238;pass;0.0;pass;0.011316587435008962;pass;0.0701209127353291;pass
344.424;0.2440740954265337;pass;0.05255928578378909;pass;0.14510277640775326;pass;0.0;pass;0.05220547570729961;pass;0.0;pass
344.532;0.3195118629065661;pass;0.019410439959531588;pass;0.1755155709316547;pass;0.0;pass;0.09492374058218411;pass;0.019410439959531588;pass
344.647;0.41440059856471834;pass;0.07720207762339135;pass;0.19440686912816263;pass;0.0;pass;0.0736869050998159;pass;0.07720207762339135;pass
344.757;0.5086209856031392;pass;0.0005580608865185359;pass;0.18012051698229636;pass;0.0;pass;0.059959868248095294;pass;0.1;pass
344.87;0.6599567702778995;pass;0.06665238235250036;pass;0.2121602248411507;pass;0.0;pass;0.012927110508985873;pass;0.1;pass
344.978;0.38085206182415554;pass;0.06772027566887522;pass;0.19821633351442536;pass;0.0;pass;0.07709444765898121;pass;0.1;pass
345.091;0.43837734686119845;pass;0.0;pass;0.17250684617156842;pass;0.0;pass;0.08587092764347037;pass;0.09681313377964197;pass
345.195;0.3710967874139186;pass;0.0;pass;0.21739905474303023;pass;0.0;pass;0.024569847043999005;pass;0.025576937645554843;pass
345.312;0.4767987344393134;pass;0.0;pass;0.21867451766826784;pass;0.0;pass;0.04566541873973495;pass;0.04917476739984744;pass
345.423;0.6003922147659928;pass;0.0;pass;0.19668992234580607;pass;0.0;pass;0.08950269862845772;pass;0.07724738433291187;pass
345.531;0.3845370869690736;pass;0.0;pass;0.17872255117567115;pass;0.0;pass;0.02469308041014351;pass;0.0;pass
345.641;0.4487612849931537;pass;0.0;pass;0.2520654298260654;pass;0.0;pass;0.0028720334035545747;pass;0.0;pass
345.754;0.6025383636415853;pass;0.0;pass;0.23820916861522057;pass;0.0;pass;0.02900664212496018;pass;0.0;pass
345.868;0.6622664983354518;pass;0.0;pass;0.22679585843741168;pass;0.0;pass;0.022137618993698815;pass;0.012947992399212849;pass
345.974;0.6012733137301431;pass;0.01579692527187707;pass;0.20181123922357314;pass;0.0;pass;0.02871283246128531;pass;0.1;pass
346.09;0.2603449628824217;pass;0.0957467330919372;pass;0.1082814400877854;pass;0.00425326690806281;pass;0.025581202638653266;pass;0.1;pass
346.194;0.3287283359786537;pass;0.01813117611000239;pass;0.10497173215741484;pass;0.08186882388999761;pass;0.025532015844260236;pass;0.1;pass
346.296;0.32325240963370483;pass;0.0;pass;0.16202440033693155;pass;0.1;pass;0.028981148446726834;pass;0.04200822599315375;pass
