Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll;rmse3d;rmse_temp
52.2974980966325;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7308270931243896;0.11375479698181153
52.36188055962258;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.767987847328186;0.12094656944274902
52.43616801691882;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7497546672821045;0.11468713760375976
52.4648925004067;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7348648905754089;0.10878052711486816
52.55898994631527;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7065405249595642;0.1119099235534668
52.629315405889045;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7412291765213013;0.11418036460876464
52.73034634781194;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.73373943567276;0.10604595184326172
52.82246279485928;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7386897206306458;0.11314533233642578
52.898731251016756;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7378010153770447;0.1055994987487793
52.92250323735155;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7544697523117065;0.10673550605773925
52.99877169350903;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.720158576965332;0.10533842086791992
53.02056268098259;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.761148989200592;0.11017518043518067
53.15428010411583;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7473115921020508;0.10485840797424316
53.252339547746864;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7306421399116516;0.10501994132995605
53.28205453066536;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7303124666213989;0.10807888984680175
53.355351488530985;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7500810027122498;0.10550537109375
53.386056970880105;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7386401295661926;0.10906051635742188
53.4157719537986;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7594043612480164;0.11045567512512207
53.54849887750122;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7118459343910217;0.10892172813415528
53.59009985358711;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7252177596092224;0.1076630973815918
53.716883780706034;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7532008290290833;0.1161159896850586
53.74560826419391;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7291093468666077;0.10905902862548827
53.81890522205954;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7480829358100891;0.10871042251586914
53.87734468846592;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7499213814735413;0.11226629257202149
53.94667964860908;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7325677871704102;0.12138134956359864
54.00710011387668;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7378197312355042;0.12184086799621582
54.07445407515861;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7409589290618896;0.12020563125610352
54.10615005693834;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7535163164138794;0.11486098289489746
54.20817149829185;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7437862753868103;0.11750536918640136
54.27255396128192;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7474215030670166;0.11907655715942383
54.33891742313323;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.7393591403961182;0.1198339557647705
54.40329988612331;0.0;-0.0;-0.0;0.0;0.0;-0.0;0.7327354550361633;0.120829496383667
54.479568342280785;0.0;-0.0;0.0;0.0;-0.0;-0.0;0.735640823841095;0.13321560859680176
54.541969806409625;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7332482933998108;0.13351816177368164
54.64002925004067;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7309494018554688;0.13255704879760744
54.71530720676753;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7701554894447327;0.14423779487609864
54.7975186595087;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7211389541625977;0.1459861183166504
54.873787115666175;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7513324618339539;0.15159770011901855
54.9589700666992;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7288538813591003;0.14350520133972167
55.02830502684236;0.0;-0.0;0.0;0.0;0.0;-0.0;0.7290185689926147;0.13827694892883302
55.09367798926305;0.0;-0.0;-0.0;0.0;-0.0;-0.0;0.7466130256652832;0.13029619216918945
55.25017689930047;0.0;-0.5;-0.0;-0.1;0.0;-0.0;0.760053277015686;0.1402544593811035
55.39181831787864;0.0;-1.5;-0.0;-0.1;0.0;-0.0;0.8336873054504395;0.1542666721343994
55.50374475353831;0.0;-2.0;0.0;-0.0;-0.0;-0.1;0.8461807370185852;0.14603278160095215
55.58793720514072;-0.1;-2.5;-0.1;-0.0;0.0;-0.0;0.8762965798377991;0.14970314025878906
55.68797764763299;-0.1;-3.1;-0.1;-0.1;0.1;-0.1;0.8961576223373413;0.15751813888549804
55.81773307304376;-0.0;-3.5;-0.1;-0.1;0.0;-0.0;0.8807644248008728;0.1591845703125
55.94649799902391;-0.0;-4.2;-0.1;-0.0;0.0;-0.0;0.8935120105743408;0.15298851013183593
56.01484245973646;-0.1;-4.6;-0.1;-0.0;-0.0;-0.0;0.8968253135681152;0.14808256149291993
56.16836987148202;-0.0;-4.7;-0.1;-0.1;0.0;-0.0;0.8925513029098511;0.15141274452209472
56.21393284529039;-0.0;-4.8;-0.1;-0.1;0.0;-0.0;0.8777748346328735;0.1489576816558838
56.41698522856678;-0.0;-4.8;-0.1;-0.1;0.0;-0.0;0.8950161933898926;0.1514261245727539
56.47542469497316;-0.1;-4.8;-0.1;-0.0;0.0;-0.0;0.878946840763092;0.15069376945495605
56.63885710102489;-0.1;-4.8;-0.1;-0.0;0.0;-0.0;0.8753263354301453;0.14833975791931153
56.73394504636408;-0.1;-4.8;-0.1;-0.0;0.0;-0.0;0.8870167136192322;0.15334806442260743
56.76861252643566;-0.1;-4.8;-0.1;-0.0;0.0;-0.0;0.8894988298416138;0.15226100921630858
