Time_Sec;AE_longitudinal;State_longitudinal;AE_lateral;State_lateral;AE_vertical;State_vertical;AE_roll;State_roll;AE_pitch;State_pitch;AE_yaw;State_yaw
118.104;0.036282972206906516;pass;0.03628297220688691;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.221;1.9609314172441827e-14;pass;0.06637745244042947;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.323;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.43;1.9609314172441827e-14;pass;0.06391855344680573;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.534;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.635;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.736;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.836;1.9609314172441827e-14;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
118.936;0.06815297686745614;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.037;0.10000000000001961;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.138;0.10000000000001961;pass;0.0;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.241;1.9609314172441827e-14;pass;0.1;pass;0.1;pass;0.0;pass;1.5902773407317584e-15;pass;0.0;pass
119.344;0.08777648607083005;pass;0.1;pass;0.1;pass;0.0;pass;0.01923675696459318;pass;0.0;pass
119.46;0.15821931446766224;pass;0.1;pass;0.1556061371064715;pass;0.05560613710647148;pass;0.09999999999999841;pass;0.0;pass
119.56;0.4610360098228191;pass;0.04182150245569988;pass;0.20000000000000004;pass;0.04182150245569988;pass;0.09999999999999841;pass;0.0;pass
119.671;0.24576527963104655;pass;0.07574618009224328;pass;0.12425381990775677;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
119.771;0.4996928855139251;pass;0.1;pass;0.10000000000000007;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
119.878;0.17704109374363686;pass;0.1;pass;0.10000000000000007;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
119.985;0.1990463288048181;pass;0.1;pass;0.1000000000000001;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.088;0.3430110103542816;pass;0.1;pass;0.04925183505904381;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.191;0.48534817773220906;pass;0.1;pass;0.011021688895401692;pass;0.005510844447700784;pass;0.09999999999999841;pass;0.0;pass
120.292;0.33426509371211655;pass;0.1;pass;0.10617641518398631;pass;0.053088207591993085;pass;0.09999999999999841;pass;0.0;pass
120.403;0.14552890252926076;pass;0.1;pass;0.18888222563231033;pass;0.08888222563231017;pass;0.09999999999999841;pass;0.0;pass
120.511;0.20313211993845748;pass;0.10857889818741466;pass;0.10000000000000017;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.617;0.11998280917922255;pass;0.1628424718927998;pass;0.10000000000000019;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.73;0.2849153184825406;pass;0.2;pass;0.10000000000000021;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.847;0.24810852886983525;pass;0.18288856610872697;pass;0.10000000000000023;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
120.964;0.2189520233337241;pass;0.11580650291671286;pass;0.10000000000000024;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
121.079;0.13934634325168815;pass;0.14569036567483332;pass;0.10000000000000026;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
121.195;0.32050534812626097;pass;0.19075133703156014;pass;0.10000000000000027;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
121.305;0.41099752756215047;pass;0.10649938189053239;pass;0.10000000000000028;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
121.415;0.4000000000000199;pass;0.1;pass;0.10000000000000028;pass;0.0;pass;0.09999999999999841;pass;0.0;pass
121.521;0.058375447719965834;pass;0.1;pass;0.10484749424927589;pass;0.0;pass;0.015706777313093015;pass;0.0;pass
121.636;0.3259879280250164;pass;0.1251211678299749;pass;0.0401379746950372;pass;0.0;pass;0.021737744864606195;pass;0.0;pass
121.751;0.034928562094571625;pass;0.2;pass;0.03471335862515627;pass;0.03697687658939953;pass;0.06172874407116735;pass;0.0;pass
121.854;0.21890164332226458;pass;0.1933726598222632;pass;0.009959716092674611;pass;0.0933726598222632;pass;0.010422660478513479;pass;0.0;pass
121.954;0.21422815784416294;pass;0.13469639122327093;pass;0.006083515474168993;pass;0.03469639122327093;pass;0.04308002870617089;pass;0.0;pass
122.065;0.2822377959612199;pass;0.12655234512039365;pass;0.020176812592444;pass;0.026552345120393634;pass;0.046711408833041035;pass;0.0;pass
122.174;0.34422710528560874;pass;0.1823516803457465;pass;0.032021649907960886;pass;0.08235168034574648;pass;0.03209429416981324;pass;0.0;pass
122.295;0.41913385897682076;pass;0.1460767945119003;pass;0.04153190760833858;pass;0.046076794511900304;pass;0.02271074613400481;pass;0.0;pass
122.403;0.04314622471688878;pass;0.1;pass;0.0517368772032413;pass;0.0;pass;0.10883653634387458;pass;0.017262471557814116;pass
122.508;0.08229718173024114;pass;0.1;pass;0.055649419439294384;pass;0.0;pass;0.10013494705151982;pass;0.07047117876463448;pass
122.611;0.16413133004115488;pass;0.06817060578907912;pass;0.05736551301842019;pass;0.03182939421092088;pass;0.06893424073224641;pass;0.06817060578907912;pass
122.721;0.39355121038434215;pass;0.0;pass;0.05681496230195829;pass;0.1;pass;0.003182846160614039;pass;0.0;pass
122.83;0.515636996071839;pass;0.0;pass;0.05404325504672669;pass;0.1;pass;0.038981737765912516;pass;0.0;pass
122.943;0.5202698147492988;pass;0.0;pass;0.04897926376216169;pass;0.1;pass;0.10594164057890687;pass;0.0;pass
123.048;0.18753002238428795;pass;0.0;pass;0.037182060729273686;pass;0.029536496703984637;pass;0.05109566007834898;pass;0.0;pass
123.152;0.33364483644323384;pass;0.0;pass;0.032477209896529;pass;0.02945504835548339;pass;0.0572934871366968;pass;0.0;pass
123.254;0.5019768283331563;pass;0.0;pass;0.12516029828984457;pass;0.069277284810883;pass;0.01176898081040667;pass;0.0;pass
123.355;0.6196117755214692;pass;0.009565130539016345;pass;0.17312413495068366;pass;0.1;pass;0.017952541741159678;pass;0.0;pass
123.455;0.5585294333174362;pass;0.05244394220751207;pass;0.06205860707796457;pass;0.1;pass;0.00685646993968847;pass;0.0;pass
123.555;0.4983433205069847;pass;0.09532275387601388;pass;0.04671309537272908;pass;0.1;pass;0.03178260909420283;pass;0.0;pass
123.656;0.4647034922547322;pass;0.1;pass;0.0388066949648995;pass;0.1;pass;0.06232980929851584;pass;0.0;pass
123.757;0.43739662861441087;pass;0.1;pass;0.0143607298996498;pass;0.07626518893546638;pass;0.07627310807430643;pass;0.0;pass
123.862;0.47118435158462457;pass;0.08328272911837624;pass;0.004322195423538563;pass;0.016717270881623763;pass;0.04422924433927378;pass;0.0;pass
123.963;0.4787745827141663;pass;0.025041474234855223;pass;0.03385812592513178;pass;0.07495852576514478;pass;0.07992477910617612;pass;0.0;pass
124.064;0.4817356822968062;pass;0.08956219895920256;pass;0.0274569190853082;pass;0.055218900520398725;pass;0.05003825073772061;pass;0.0;pass
124.165;0.4771549581546797;pass;0.18502119312137513;pass;0.00882408966910049;pass;0.014978806878624882;pass;0.006636548605255754;pass;0.0;pass
124.265;0.43578854931305777;pass;0.13510257655208097;pass;0.023080201174828563;pass;0.06489742344791904;pass;0.00346992903572918;pass;0.0;pass
