Time_Sec
83.708
83.809
83.91
84.013
84.115
84.221
84.333
84.441
84.552
84.659
84.77
84.873
84.976
85.079
85.181
85.29
85.392
85.512
85.613
85.725
85.827
85.931
86.046
86.147
86.249
86.352
86.465
86.606
86.706
86.812
86.915
87.016
87.126
87.231
87.331
87.434
87.537
87.639
87.751
87.855
87.956
88.056
88.156
88.257
88.358
88.458
88.558
88.659
88.763
88.865
88.974
89.079
89.181
89.282
89.397
89.509
89.62
89.721
89.823
89.924
90.024
90.125
90.225
90.331
90.432
90.535
90.635
90.736
90.845
90.953
91.099
91.199
91.3
91.401
91.501
91.609
91.72
91.828
91.929
92.032
92.133
92.233
92.334
92.434
92.535
92.635
92.738
92.838
92.946
93.047
93.153
93.253
93.358
93.471
93.582
93.696
93.803
93.92
94.024
94.135
94.245
94.362
94.472
94.58
94.695
94.804
94.918
95.028
95.137
95.249
95.351
95.452
95.56
95.667
95.777
95.879
95.98
96.083
96.186
96.294
96.396
96.5
96.602
96.705
96.807
96.912
97.013
97.128
97.231
97.346
97.453
97.566
97.675
97.787
97.888
98.005
98.112
98.233
98.334
98.44
98.547
98.655
98.756
98.886
98.988
99.098
99.206
99.318
99.42
99.54
99.642
99.754
99.879
99.982
100.089
100.191
100.301
100.41
100.519
100.621
100.737
100.839
100.94
101.057
101.173
101.284
101.384
101.489
101.599
101.725
101.833
101.933
102.039
102.148
102.258
102.369
102.475
102.58
102.699
102.812
102.922
103.033
103.141
103.242
103.345
103.453
103.553
103.653
103.754
103.854
103.955
104.055
104.157
104.262
104.391
104.491
104.592
104.695
104.804
104.905
105.014
105.115
105.222
105.328
105.45
105.551
105.655
105.773
105.884
105.993
106.109
106.214
106.328
106.44
106.547
106.662
106.769
106.881
106.991
107.103
107.214
107.33
107.436
107.55
107.661
107.77
107.891
107.996
108.097
108.202
108.317
108.422
108.537
108.648
108.757
