Time_Sec;lateral;longitudinal;vertical;pitch;yaw;roll
202.10419174946867;-0.0;-0.1;-0.1;0.0;0.0;0.0
202.20660307714664;0.0;-0.0;-0.1;-0.0;0.0;0.0
202.27487729559863;0.0;-0.0;-0.1;-0.0;0.0;0.0
202.30499827432743;-0.0;-0.0;-0.1;0.0;0.0;0.0
202.40439750413253;-0.0;-0.0;-0.0;0.0;0.0;0.0
202.46965962471162;-0.0;-0.0;-0.1;0.0;0.0;0.0
202.5720709523896;-0.0;-0.0;-0.0;0.0;0.0;-0.0
202.6031959637427;-0.0;-0.0;-0.0;0.0;-0.0;0.0
202.70560729142068;-0.0;0.0;0.0;-0.0;-0.0;0.0
202.77187344462408;-0.0;0.0;0.0;-0.0;-0.0;0.0
202.84115169570035;-0.0;0.0;-0.0;-0.0;-0.0;0.0
202.8823170332964;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.03593402481334;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.10320421064105;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.17248246171732;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.23674054967213;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.30702283337268;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.37830914969754;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.47168418375688;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.54397453270605;-0.0;0.0;-0.0;-0.0;-0.0;0.0
203.6172689142795;-0.0;0.0;-0.0;-0.0;0.0;-0.0
203.70562378521734;-0.0;-0.0;-0.0;-0.0;0.0;-0.0
203.80703108027103;-0.0;-0.0;-0.0;-0.0;0.0;-0.0
203.83916012424842;-0.0;-0.0;-0.0;-0.0;0.0;-0.0
203.91747466894336;-0.0;-0.0;-0.0;-0.0;0.0;-0.0
204.0208900292456;-0.0;0.0;-0.1;0.1;-0.0;0.0
204.13836184628798;0.0;-0.0;-0.1;0.0;0.0;0.0
204.24478930446313;0.0;-0.1;-0.1;0.0;0.0;0.0
204.30402722929648;-0.0;-0.0;-0.1;0.0;0.0;0.0
204.37129741512416;0.0;-0.0;-0.1;0.0;0.0;0.0
204.45262405769196;-0.0;-0.0;-0.0;0.0;0.0;0.0
204.47270471017782;-0.0;-0.0;-0.0;0.0;0.0;0.0
204.6072450818332;-0.0;-0.1;-0.0;0.0;0.0;0.0
204.67853139815807;-0.0;-0.1;-0.0;0.0;0.0;0.0
204.7377693229914;-0.0;-0.1;-0.0;0.0;0.0;0.0
204.87431775989538;-0.0;-0.0;-0.0;0.0;0.0;0.0
204.93957988047447;-0.0;-0.0;-0.0;0.0;0.0;0.0
205.02191055566658;-0.0;-0.2;-0.0;-0.0;-0.0;0.0
205.1162896223502;-0.0;-0.7;-0.0;-0.0;-0.0;0.0
205.20464449328804;0.0;-1.2;-0.0;-0.0;-0.0;0.0
205.33818083231913;-0.0;-2.0;-0.0;0.0;-0.0;0.0
205.47673733447166;-0.1;-2.6;-0.0;0.0;-0.0;0.0
205.67352772883328;-0.1;-3.3;-0.1;-0.1;-0.0;0.0
205.77192292601407;-0.1;-3.9;-0.1;-0.1;-0.0;0.0
205.93457621114968;-0.1;-4.9;-0.1;-0.0;-0.0;-0.0
206.10425772465533;-0.1;-4.9;-0.1;-0.0;-0.0;0.0
206.1383948338813;-0.1;-4.9;-0.1;-0.0;-0.0;0.0
206.2016488892118;-0.1;-4.9;-0.1;-0.0;-0.0;0.0
206.2719311729124;-0.1;-5.0;-0.1;-0.0;-0.0;0.0
206.3713304027175;-0.1;-5.0;-0.1;-0.0;0.0;-0.0
206.43960462116945;-0.1;-5.0;-0.1;-0.0;0.0;-0.0
206.50687480699716;-0.1;-5.0;-0.1;-0.0;0.0;-0.0
206.60426597155364;-0.1;-5.0;-0.1;-0.0;0.0;-0.0
206.67153615738135;-0.1;-5.0;-0.1;-0.0;0.0;-0.0
206.73479021271186;-0.0;-5.0;-0.0;-0.0;0.0;-0.0
206.77193941981074;-0.0;-5.0;-0.0;-0.0;0.0;-0.0
206.9386088354435;-0.0;-5.0;-0.0;-0.0;0.0;-0.0
207.0038709560226;-0.1;-5.0;-0.0;0.0;0.0;-0.0
207.0339919347514;-0.1;-5.0;-0.0;0.0;0.0;-0.0
207.1343951971808;-0.1;-5.0;-0.0;-0.0;0.0;-0.0
207.20668554612996;-0.1;-5.0;-0.0;-0.0;0.0;-0.0
207.23680652485876;-0.1;-5.0;-0.0;-0.0;0.0;-0.0
207.30508074331075;-0.1;-5.0;-0.0;-0.0;0.0;-0.0
